timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
155614877,0.342176,0.432782,0.0711234
155623684,0.338628,0.428923,0.0806481
155634876,0.366495,0.430983,0.0721674
155643653,0.325253,0.417368,0.0660281
155654076,0.33844,0.432782,0.0711979
155663653,0.355088,0.424436,0.0625174
155674877,0.353181,0.415829,0.0606035
155683652,0.35521,0.417238,0.0686295
155694916,0.344072,0.427514,0.0724732
155703653,0.353381,0.425845,0.0706179
155714877,0.343762,0.43857,0.0569109
155723653,0.353381,0.425845,0.0706179
155734876,0.362559,0.420967,0.0622275
155743689,0.344261,0.423655,0.0819234
155754877,0.340205,0.424306,0.0660124
155763675,0.347812,0.430983,0.0725398
155774852,0.351285,0.421097,0.0592537
155783711,0.332865,0.430983,0.0728376
155794852,0.359147,0.427254,0.0785695
155803715,0.335022,0.432132,0.0872578
155814869,0.348061,0.423525,0.085046
155823676,0.351529,0.406702,0.0714779
155834852,0.332721,0.410431,0.0655971
155843676,0.340266,0.420707,0.0690684
155854852,0.340455,0.416848,0.0785186
155863687,0.345899,0.415439,0.0703437
155874861,0.3309,0.429443,0.0680087
155883676,0.345966,0.418777,0.0736818
155894862,0.349644,0.425845,0.0706924
155903676,0.356804,0.433432,0.0548401
155914852,0.343812,0.421097,0.0594027
155923676,0.334628,0.419038,0.067511
155934876,0.359213,0.430592,0.0819077
155943676,0.323421,0.422506,0.0678755
155963677,0.323421,0.422506,0.0678755
155983677,0.323421,0.422506,0.0678755
156003685,0.323421,0.422506,0.0678755
156012534,0.343774,0.452445,0.0574751
156022875,0.356929,0.429704,0.0610933
156032519,0.347624,0.434842,0.0630895
156042885,0.342368,0.432392,0.0807147
156052477,0.336677,0.444727,0.0765245
156062886,0.342301,0.429053,0.0773766
156072477,0.368693,0.413315,0.463852
156073264,0.360538,0.429964,0.0546246
156082889,0.338509,0.439589,0.0746771
156092476,0.355837,0.411125,0.475232
156093282,0.347682,0.427774,0.0660045
156102898,0.35712,0.429313,0.0706845
156112477,0.350007,0.409846,0.464084
156113282,0.341852,0.426495,0.0548559
156122882,0.364727,0.435991,0.0772119
156132477,0.334831,0.432522,0.0776666
156134121,0.334958,0.432262,0.0840607
156142876,0.346035,0.425585,0.077161
156152476,0.344174,0.434256,0.0775509
156154093,0.344014,0.434581,0.0695582
156162877,0.3442,0.427254,0.0788673
156172476,0.353537,0.422051,0.0784696
156174097,0.353251,0.422636,0.0640827
156182876,0.344075,0.430983,0.0726142
156192477,0.35528,0.424045,0.0721087
156194119,0.355088,0.424436,0.0625174
156202876,0.332923,0.423915,0.0757526
156212452,0.331055,0.423915,0.0757898
156214100,0.331083,0.418647,0.0771768
156222884,0.36086,0.432782,0.0707511
156232453,0.355255,0.432782,0.0708628
156234090,0.355546,0.4374,0.0854613
156242876,0.325201,0.431373,0.0633953
156252453,0.349489,0.431373,0.0629113
156254090,0.349453,0.426235,0.0611011
156262876,0.338434,0.425845,0.0709158
156272453,0.358986,0.425845,0.0705062
156274090,0.35882,0.417498,0.0621609
156282877,0.347745,0.427644,0.0692016
156292453,0.340272,0.427644,0.0693505
156294091,0.340203,0.420837,0.0658713
156302898,0.359086,0.430853,0.0755135
156312452,0.332929,0.430853,0.0760347
156314086,0.332799,0.427644,0.0694995
156322918,0.351346,0.417498,0.0623098
156334084,0.341905,0.41249,0.0574887
156342911,0.336533,0.424175,0.0692839
156352476,0.334664,0.424175,0.0693212
156354084,0.334897,0.43586,0.0810047
156362919,0.332929,0.430853,0.0760347
156372476,0.336666,0.430853,0.0759602
156374084,0.336405,0.424436,0.0628898
156382928,0.357048,0.419038,0.0670642
156402890,0.357048,0.419038,0.0670642
156412531,0.357048,0.419038,0.0670642
156422904,0.357048,0.419038,0.0670642
156432493,0.357048,0.419038,0.0670642
156442877,0.357048,0.419038,0.0670642
156451663,0.342235,0.425715,0.0740384
156462100,0.328876,0.434972,0.0602648
156471653,0.34407,0.424045,0.0723321
156482091,0.345844,0.425975,0.0675698
156491653,0.347618,0.427904,0.0628074
156502084,0.347803,0.420577,0.0721166
156511683,0.351346,0.417498,0.0623098
156522084,0.372,0.425975,0.0670485
156531683,0.35719,0.436121,0.0741637
156542084,0.340217,0.43818,0.0665766
156551683,0.345664,0.44024,0.0585427
156562084,0.345849,0.432912,0.0678519
156571700,0.334697,0.425845,0.0709902
156582086,0.349447,0.419298,0.060819
156591730,0.345791,0.439979,0.0649369
156602084,0.349467,0.443578,0.0618064
156611727,0.34945,0.422766,0.0609601
156622053,0.332862,0.427514,0.0726966
156631689,0.345844,0.425975,0.0675698
156642052,0.349253,0.416219,0.0510867
156651703,0.349522,0.433042,0.0645803
156662053,0.342226,0.415309,0.0736152
156671676,0.359025,0.434451,0.0724574
156682053,0.353195,0.433172,0.0613088
156691676,0.345777,0.422636,0.0642316
156702053,0.35149,0.43805,0.0695503
156712497,0.338251,0.436641,0.0617477
156722053,0.340266,0.420707,0.0690684
156731723,0.353317,0.425975,0.0674208
156742053,0.34046,0.423785,0.0788008
156751693,0.340275,0.431113,0.0694916
156762076,0.342235,0.425715,0.0740384
156773268,0.346159,0.421856,0.0834142
156782088,0.344072,0.427514,0.0724732
156793268,0.358764,0.428034,0.0593869
156802076,0.349392,0.429834,0.0580451
156813287,0.345783,0.429574,0.0645137
156822077,0.345783,0.429574,0.0645137
156831710,0.345783,0.429574,0.0645137
156842077,0.345783,0.429574,0.0645137
156851678,0.345783,0.429574,0.0645137
156862077,0.345783,0.429574,0.0645137
156871688,0.345783,0.429574,0.0645137
156881266,0.355094,0.431373,0.0627996
156890897,0.340014,0.424696,0.0564211
156901294,0.340208,0.427774,0.0661534
156910884,0.360851,0.422376,0.0703279
156921294,0.347621,0.431373,0.0629485
156930901,0.356993,0.429574,0.0642904
156941296,0.342188,0.446657,0.0716877
156950884,0.340081,0.428034,0.0597593
156961315,0.364469,0.433042,0.0642825
156970884,0.345722,0.433172,0.0614577
156981276,0.34211,0.429443,0.0677853
156990884,0.362756,0.427514,0.0721008
157001276,0.338498,0.425715,0.0741129
157010884,0.351416,0.424306,0.065789
157021276,0.332666,0.420967,0.0628232
157030884,0.336666,0.430853,0.0759602
157041276,0.336524,0.41377,0.0688608
157050893,0.345639,0.409022,0.0572732
157061276,0.336533,0.424175,0.0692839
157070894,0.329181,0.416978,0.0755449
157081276,0.347551,0.424566,0.0594693
157090884,0.336405,0.424436,0.0628898
157101277,0.351424,0.434711,0.0662122
157110884,0.332862,0.427514,0.0726966
157121289,0.364275,0.429964,0.0545501
157130884,0.342052,0.436511,0.0648703
157141281,0.345719,0.429704,0.0613166
157150884,0.353337,0.450255,0.0684083
157161281,0.349644,0.425845,0.0706924
157170884,0.334506,0.426235,0.061399
157181276,0.349456,0.429704,0.0612422
157190853,0.347554,0.428034,0.0596103
157201276,0.351288,0.424566,0.0593948
157210867,0.351033,0.425086,0.0466064
157221276,0.353309,0.415569,0.0669977
157231684,0.340147,0.431373,0.0630974
157241276,0.347682,0.427774,0.0660045
157251684,0.343751,0.424696,0.0563466
157261277,0.343751,0.424696,0.0563466
157270892,0.343751,0.424696,0.0563466
157271685,0.343751,0.424696,0.0563466
157281289,0.343751,0.424696,0.0563466
157290896,0.343751,0.424696,0.0563466
157291701,0.343751,0.424696,0.0563466
157301277,0.343751,0.424696,0.0563466
157310077,0.357126,0.436251,0.0709667
157321276,0.349536,0.450385,0.0652856
157330053,0.342113,0.432912,0.0679264
157341276,0.351679,0.434191,0.0790005
157350052,0.345902,0.418907,0.0704847
157361276,0.347496,0.435102,0.0566954
157370065,0.353328,0.439849,0.0679851
157381276,0.345716,0.426235,0.0611756
157390063,0.36453,0.429443,0.0673385
157401278,0.343873,0.417498,0.0624587
157410053,0.34965,0.432782,0.0709745
157421292,0.347684,0.431243,0.0661456
157430052,0.353442,0.422246,0.073674
157441288,0.340341,0.434451,0.0728298
157450052,0.330955,0.418907,0.0707826
157461291,0.356865,0.429834,0.0578962
157470076,0.353317,0.425975,0.0674208
157481257,0.34369,0.428294,0.0532906
157490076,0.332538,0.421227,0.056429
157501276,0.345905,0.422376,0.0706258
157510077,0.34216,0.41197,0.0702771
157521283,0.353181,0.415829,0.0606035
157530077,0.345655,0.429834,0.0581196
157540515,0.353323,0.432912,0.067703
157550076,0.329444,0.426864,0.0887565
157560526,0.334831,0.432522,0.0776666
157570076,0.336272,0.417758,0.0562134
157580494,0.342046,0.429574,0.0645882
157590076,0.349259,0.423156,0.0513688
157600479,0.343948,0.431243,0.06622
157610076,0.33648,0.43818,0.0666511
157620461,0.338057,0.433562,0.0520154
157630076,0.34374,0.410821,0.0557824
157640453,0.359149,0.430723,0.0787106
157650077,0.34028,0.43805,0.0697737
157660453,0.346046,0.439459,0.0777253
157670077,0.349586,0.432912,0.0677774
157680453,0.349586,0.432912,0.0677774
157690884,0.349586,0.432912,0.0677774
157700453,0.349586,0.432912,0.0677774
157710877,0.349586,0.432912,0.0677774
157720453,0.349586,0.432912,0.0677774
157730877,0.349586,0.432912,0.0677774
157740452,0.332862,0.427514,0.0726966
157749289,0.351291,0.428034,0.0595359
157760453,0.344205,0.434191,0.0791495
157769289,0.336474,0.431243,0.066369
