timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
518279549,4.83237,0.0,0,1,0,1,0,0,0
518779549,4.83882,0.0,0,1,0,1,0,0,0
519279600,4.82915,0.0,0,1,0,1,0,0,0
519779610,4.77275,0.0,0,1,0,1,0,0,0
520279550,4.77436,0.0,0,1,0,1,0,0,0
520779549,4.75181,0.0,0,1,0,1,0,0,0
521289574,4.78081,0.0,0,1,0,1,0,0,0
521789549,4.78564,0.0,0,1,0,1,0,0,0
522289549,4.77114,0.0,0,1,0,1,0,0,0
522789588,4.78403,0.0,0,1,0,1,0,0,0
523289549,4.80659,0.0,0,1,0,1,0,0,0
523789572,4.76631,0.0,0,1,0,1,0,0,0
524289564,4.83882,0.0,0,1,0,1,0,0,0
524789549,4.8356,0.0,0,1,0,1,0,0,0
525299549,4.76631,0.0,0,1,0,1,0,0,0
525799570,4.8356,0.0,0,1,0,1,0,0,0
526299549,4.78403,0.0,0,1,0,1,0,0,0
526799549,4.75825,0.0,0,1,0,1,0,0,0
527299549,4.76792,0.0,0,1,0,1,0,0,0
527799550,4.76953,0.0,0,1,0,1,0,0,0
528299549,4.77436,0.0,0,1,0,1,0,0,0
528809606,4.76953,0.0,0,1,0,1,0,0,0
529309549,4.81948,0.0,0,1,0,1,0,0,0
529809549,4.8356,0.0,0,1,0,1,0,0,0
530309549,4.77436,0.0,0,1,0,1,0,0,0
530809549,4.83076,0.0,0,1,0,1,0,0,0
531309549,4.82915,0.0,0,1,0,1,0,0,0
531809549,4.84365,0.0,0,1,0,1,0,0,0
532309574,4.82593,0.0,0,1,0,1,0,0,0
532809571,4.83721,0.0,0,1,0,1,0,0,0
533309549,4.82915,0.0,0,1,0,1,0,0,0
533809549,4.78242,0.0,0,1,0,1,0,0,0
534309549,4.80981,0.0,0,1,0,1,0,0,0
534809549,4.77436,0.0,0,1,0,1,0,0,0
535319611,4.78242,0.0,0,1,0,1,0,0,0
535819548,4.77114,0.0,0,1,0,1,0,0,0
536319549,4.78081,0.0,0,1,0,1,0,0,0
536819551,4.74214,0.0,0,1,0,1,0,0,0
537319565,4.78242,0.0,0,1,0,1,0,0,0
537819554,4.83882,0.0,0,1,0,1,0,0,0
538319549,4.8356,0.0,0,1,0,1,0,0,0
538819564,4.83237,0.0,0,1,0,1,0,0,0
539319549,4.82593,0.0,0,1,0,1,0,0,0
539819549,4.77275,0.0,0,1,0,1,0,0,0
540319550,4.73892,0.0,0,1,0,1,0,0,0
540829549,4.76147,0.0,0,1,0,1,0,0,0
541329551,4.76147,0.0,0,1,0,1,0,0,0
541829608,4.75825,0.0,0,1,0,1,0,0,0
542329549,4.7792,0.0,0,1,0,1,0,0,0
542829606,4.76147,0.0,0,1,0,1,0,0,0
543329549,4.75986,0.0,0,1,0,1,0,0,0
543829549,4.77759,0.0,0,1,0,1,0,0,0
544329549,4.81626,0.0,0,1,0,1,0,0,0
544839569,4.83237,0.0,0,1,0,1,0,0,0
545339592,4.83721,0.0,0,1,0,1,0,0,0
545839576,4.8356,0.0,0,1,0,1,0,0,0
546339549,4.83882,0.0,0,1,0,1,0,0,0
546839549,4.77114,0.0,0,1,0,1,0,0,0
547339549,4.77114,0.0,0,1,0,1,0,0,0
547839585,4.77759,0.0,0,1,0,1,0,0,0
548339589,4.84043,0.0,0,1,0,1,0,0,0
548839549,4.77275,0.0,0,1,0,1,0,0,0
549339549,4.74214,0.0,0,1,0,1,0,0,0
549839549,4.7647,0.0,0,1,0,1,0,0,0
550349557,4.75181,0.0,0,1,0,1,0,0,0
550849549,4.73569,0.0,0,1,0,1,0,0,0
551349593,4.7792,0.0,0,1,0,1,0,0,0
551849549,4.84043,0.0,0,1,0,1,0,0,0
552349584,4.82109,0.0,0,1,0,1,0,0,0
552849592,4.84043,0.0,0,1,0,1,0,0,0
553349549,4.76147,0.0,0,1,0,1,0,0,0
553859577,4.76631,0.0,0,1,0,1,0,0,0
554359569,4.74536,0.0,0,1,0,1,0,0,0
554859549,4.77759,0.0,0,1,0,1,0,0,0
555359550,4.75503,0.0,0,1,0,1,0,0,0
555859549,4.76953,0.0,0,1,0,1,0,0,0
556369552,4.77114,0.0,0,1,0,1,0,0,0
556869549,4.74536,0.0,0,1,0,1,0,0,0
557369618,4.77436,0.0,0,1,0,1,0,0,0
557869554,4.77436,0.0,0,1,0,1,0,0,0
558369553,4.82915,0.0,0,1,0,1,0,0,0
558869549,4.84204,0.0,0,1,0,1,0,0,0
559379549,4.77114,0.0,0,1,0,1,0,0,0
559879549,4.76147,0.0,0,1,0,1,0,0,0
560379569,4.77759,0.0,0,1,0,1,0,0,0
560879550,4.77436,0.0,0,1,0,1,0,0,0
561379592,4.77114,0.0,0,1,0,1,0,0,0
561889549,4.78081,0.0,0,1,0,1,0,0,0
562389577,4.78081,0.0,0,1,0,1,0,0,0
562889581,4.78564,0.0,0,1,0,1,0,0,0
563389569,4.77598,0.0,0,1,0,1,0,0,0
563889549,4.82915,0.0,0,1,0,1,0,0,0
564389549,4.77759,0.0,0,1,0,1,0,0,0
564889549,4.81626,0.0,0,1,0,1,0,0,0
565389549,4.84849,0.0,0,1,0,1,0,0,0
565889549,4.83882,0.0,0,1,0,1,0,0,0
566389554,4.83882,0.0,0,1,0,1,0,0,0
566899549,4.8501,0.0,0,1,0,1,0,0,0
567399552,4.74697,0.0,0,1,0,1,0,0,0
567899573,4.78403,0.0,0,1,0,1,0,0,0
568399549,4.76953,0.0,0,1,0,1,0,0,0
568899549,4.78242,0.0,0,1,0,1,0,0,0
569399549,4.7647,0.0,0,1,0,1,0,0,0
569909549,4.78242,0.0,0,1,0,1,0,0,0
570409571,4.77275,0.0,0,1,0,1,0,0,0
570909549,4.75181,0.0,0,1,0,1,0,0,0
571409573,4.8356,0.0,0,1,0,1,0,0,0
571909549,4.83882,0.0,0,1,0,1,0,0,0
572409549,4.84204,0.0,0,1,0,1,0,0,0
572909613,4.8501,0.0,0,1,0,1,0,0,0
573409551,4.77759,0.0,0,1,0,1,0,0,0
573919549,4.79209,0.0,0,1,0,1,0,0,0
574419549,4.76631,0.0,0,1,0,1,0,0,0
574919549,4.7647,0.0,0,1,0,1,0,0,0
575419549,4.7792,0.0,0,1,0,1,0,0,0
575919569,4.7792,0.0,0,1,0,1,0,0,0
576419567,4.78081,0.0,0,1,0,1,0,0,0
576919576,4.77436,0.0,0,1,0,1,0,0,0
577419549,4.77436,0.0,0,1,0,1,0,0,0
577919549,4.77436,0.0,0,1,0,1,0,0,0
578419557,4.81787,0.0,0,1,0,1,0,0,0
578929577,4.8356,0.0,0,1,0,1,0,0,0
579429549,4.83882,0.0,0,1,0,1,0,0,0
579929549,4.83882,0.0,0,1,0,1,0,0,0
580429554,4.83721,0.0,0,1,0,1,0,0,0
580929554,4.84204,0.0,0,1,0,1,0,0,0
581429583,4.77275,0.0,0,1,0,1,0,0,0
581929555,4.76953,0.0,0,1,0,1,0,0,0
582439550,4.77114,0.0,0,1,0,1,0,0,0
582939556,4.76792,0.0,0,1,0,1,0,0,0
583439549,4.76953,0.0,0,1,0,1,0,0,0
583939549,4.77114,0.0,0,1,0,1,0,0,0
584439551,4.8356,0.0,0,1,0,1,0,0,0
584939549,4.84204,0.0,0,1,0,1,0,0,0
585439569,4.76953,0.0,0,1,0,1,0,0,0
585939549,4.84204,0.0,0,1,0,1,0,0,0
586439587,4.83882,0.0,0,1,0,1,0,0,0
586939554,4.79209,0.0,0,1,0,1,0,0,0
587439557,4.76631,0.0,0,1,0,1,0,0,0
587939549,4.7647,0.0,0,1,0,1,0,0,0
588449601,4.78081,0.0,0,1,0,1,0,0,0
588949549,4.76792,0.0,0,1,0,1,0,0,0
589449549,4.75825,0.0,0,1,0,1,0,0,0
589959550,4.77598,0.0,0,1,0,1,0,0,0
590459549,4.83237,0.0,0,1,0,1,0,0,0
590959550,4.82915,0.0,0,1,0,1,0,0,0
591459598,4.78081,0.0,0,1,0,1,0,0,0
591959562,4.75825,0.0,0,1,0,1,0,0,0
592459571,4.83237,0.0,0,1,0,1,0,0,0
592959549,4.81787,0.0,0,1,0,1,0,0,0
593459549,4.84043,0.0,0,1,0,1,0,0,0
593959559,4.75181,0.0,0,1,0,1,0,0,0
594469572,4.75664,0.0,0,1,0,1,0,0,0
594969595,4.83076,0.0,0,1,0,1,0,0,0
595469549,4.7647,0.0,0,1,0,1,0,0,0
595969549,4.77114,0.0,0,1,0,1,0,0,0
596469561,4.77436,0.0,0,1,0,1,0,0,0
596969554,4.78242,0.0,0,1,0,1,0,0,0
597479594,4.76792,0.0,0,1,0,1,0,0,0
597979557,4.76147,0.0,0,1,0,1,0,0,0
598479549,4.76953,0.0,0,1,0,1,0,0,0
598979549,4.83721,0.0,0,1,0,1,0,0,0
599479549,4.84526,0.0,0,1,0,1,0,0,0
599979553,4.83237,0.0,0,1,0,1,0,0,0
600479550,4.83882,0.0,0,1,0,1,0,0,0
600979569,4.76792,0.0,0,1,0,1,0,0,0
601479549,4.76309,0.0,0,1,0,1,0,0,0
601979549,4.77275,0.0,0,1,0,1,0,0,0
602489549,4.7647,0.0,0,1,0,1,0,0,0
602989549,4.77759,0.0,0,1,0,1,0,0,0
603489549,4.77275,0.0,0,1,0,1,0,0,0
603989604,4.77759,0.0,0,1,0,1,0,0,0
604489553,4.73247,0.0,0,1,0,1,0,0,0
604989555,4.76631,0.0,0,1,0,1,0,0,0
605489549,4.82593,0.0,0,1,0,1,0,0,0
605989549,4.83237,0.0,0,1,0,1,0,0,0
606489554,4.8356,0.0,0,1,0,1,0,0,0
606999569,4.8356,0.0,0,1,0,1,0,0,0
607499549,4.77275,0.0,0,1,0,1,0,0,0
607999577,4.77114,0.0,0,1,0,1,0,0,0
608499562,4.77114,0.0,0,1,0,1,0,0,0
608999558,4.74536,0.0,0,1,0,1,0,0,0
609499549,4.85493,0.0,0,1,0,1,0,0,0
610009577,4.77759,0.0,0,1,0,1,0,0,0
610509549,4.82915,0.0,0,1,0,1,0,0,0
611009549,4.75986,0.0,0,1,0,1,0,0,0
611509569,4.77114,0.0,0,1,0,1,0,0,0
612009549,4.8356,0.0,0,1,0,1,0,0,0
612509549,4.74375,0.0,0,1,0,1,0,0,0
613019607,4.8356,0.0,0,1,0,1,0,0,0
613519563,4.83237,0.0,0,1,0,1,0,0,0
614019549,4.77759,0.0,0,1,0,1,0,0,0
614519548,4.83237,0.0,0,1,0,1,0,0,0
615019574,4.7647,0.0,0,1,0,1,0,0,0
615519549,4.76953,0.0,0,1,0,1,0,0,0
616019549,4.77759,0.0,0,1,0,1,0,0,0
616519603,4.77759,0.0,0,1,0,1,0,0,0
617019549,4.75503,0.0,0,1,0,1,0,0,0
617519549,4.7647,0.0,0,1,0,1,0,0,0
618019549,4.77114,0.0,0,1,0,1,0,0,0
618519578,4.76792,0.0,0,1,0,1,0,0,0
619019549,4.79531,0.0,0,1,0,1,0,0,0
619529601,4.84204,0.0,0,1,0,1,0,0,0
620029560,4.8356,0.0,0,1,0,1,0,0,0
620529549,4.84526,0.0,0,1,0,1,0,0,0
621029589,4.83237,0.0,0,1,0,1,0,0,0
621529549,4.74375,0.0,0,1,0,1,0,0,0
622029549,4.83237,0.0,0,1,0,1,0,0,0
622539564,4.77114,0.0,0,1,0,1,0,0,0
623039556,4.76953,0.0,0,1,0,1,0,0,0
623539586,4.76792,0.0,0,1,0,1,0,0,0
624039549,4.74536,0.0,0,1,0,1,0,0,0
624539549,4.78403,0.0,0,1,0,1,0,0,0
625039578,4.75181,0.0,0,1,0,1,0,0,0
625549569,4.74375,0.0,0,1,0,1,0,0,0
626049593,4.76953,0.0,0,1,0,1,0,0,0
626549549,4.84204,0.0,0,1,0,1,0,0,0
627049549,4.83237,0.0,0,1,0,1,0,0,0
627549549,4.82109,0.0,0,1,0,1,0,0,0
628049549,4.82593,0.0,0,1,0,1,0,0,0
628549549,4.8356,0.0,0,1,0,1,0,0,0
629049569,4.77598,0.0,0,1,0,1,0,0,0
629549549,4.75825,0.0,0,1,0,1,0,0,0
630049598,4.77759,0.0,0,1,0,1,0,0,0
630549549,4.77275,0.0,0,1,0,1,0,0,0
631049549,4.76792,0.0,0,1,0,1,0,0,0
631549549,4.77436,0.0,0,1,0,1,0,0,0
632059569,4.76147,0.0,0,1,0,1,0,0,0
632559591,4.79692,0.0,0,1,0,1,0,0,0
633059549,4.77759,0.0,0,1,0,1,0,0,0
633559549,4.83237,0.0,0,1,0,1,0,0,0
634059549,4.83721,0.0,0,1,0,1,0,0,0
634559549,4.75825,0.0,0,1,0,1,0,0,0
635059591,4.77114,0.0,0,1,0,1,0,0,0
635559569,4.7647,0.0,0,1,0,1,0,0,0
636059549,4.77114,0.0,0,1,0,1,0,0,0
636569549,4.85332,0.0,0,1,0,1,0,0,0
637069561,4.77436,0.0,0,1,0,1,0,0,0
637569549,4.76792,0.0,0,1,0,1,0,0,0
638069549,4.75825,0.0,0,1,0,1,0,0,0
638569586,4.77114,0.0,0,1,0,1,0,0,0
639069549,4.77436,0.0,0,1,0,1,0,0,0
639569549,4.82432,0.0,0,1,0,1,0,0,0
640069593,4.83237,0.0,0,1,0,1,0,0,0
640569549,4.7647,0.0,0,1,0,1,0,0,0
641069549,4.76953,0.0,0,1,0,1,0,0,0
641579601,4.77598,0.0,0,1,0,1,0,0,0
642079549,4.83398,0.0,0,1,0,1,0,0,0
642579556,4.77436,0.0,0,1,0,1,0,0,0
643089574,4.76953,0.0,0,1,0,1,0,0,0
643589549,4.76953,0.0,0,1,0,1,0,0,0
644089549,4.78403,0.0,0,1,0,1,0,0,0
644589580,4.7647,0.0,0,1,0,1,0,0,0
645089596,4.76792,0.0,0,1,0,1,0,0,0
645589573,4.84204,0.0,0,1,0,1,0,0,0
646089557,4.82754,0.0,0,1,0,1,0,0,0
646589549,4.83237,0.0,0,1,0,1,0,0,0
647099552,4.84204,0.0,0,1,0,1,0,0,0
647599572,4.84849,0.0,0,1,0,1,0,0,0
648099549,4.83237,0.0,0,1,0,1,0,0,0
648599549,4.77114,0.0,0,1,0,1,0,0,0
649099549,4.84365,0.0,0,1,0,1,0,0,0
649599549,4.77759,0.0,0,1,0,1,0,0,0
650099561,4.7792,0.0,0,1,0,1,0,0,0
650599549,4.77598,0.0,0,1,0,1,0,0,0
651099569,4.74697,0.0,0,1,0,1,0,0,0
651599597,4.77759,0.0,0,1,0,1,0,0,0
652099575,4.77598,0.0,0,1,0,1,0,0,0
652599549,4.76147,0.0,0,1,0,1,0,0,0
653099549,4.77275,0.0,0,1,0,1,0,0,0
653599549,4.78403,0.0,0,1,0,1,0,0,0
654109577,4.84365,0.0,0,1,0,1,0,0,0
654609552,4.83882,0.0,0,1,0,1,0,0,0
655109567,4.81304,0.0,0,1,0,1,0,0,0
655609556,4.75503,0.0,0,1,0,1,0,0,0
656109549,4.7647,0.0,0,1,0,1,0,0,0
656609549,4.76631,0.0,0,1,0,1,0,0,0
657109549,4.76147,0.0,0,1,0,1,0,0,0
657609569,4.77598,0.0,0,1,0,1,0,0,0
658109549,4.77759,0.0,0,1,0,1,0,0,0
658609569,4.76792,0.0,0,1,0,1,0,0,0
659109549,4.76309,0.0,0,1,0,1,0,0,0
659609549,4.8227,0.0,0,1,0,1,0,0,0
660119585,4.80659,0.0,0,1,0,1,0,0,0
660619568,4.84043,0.0,0,1,0,1,0,0,0
661119549,4.83237,0.0,0,1,0,1,0,0,0
661619549,4.80015,0.0,0,1,0,1,0,0,0
662119549,4.83398,0.0,0,1,0,1,0,0,0
662619549,4.82915,0.0,0,1,0,1,0,0,0
663119556,4.83882,0.0,0,1,0,1,0,0,0
663629596,4.76953,0.0,0,1,0,1,0,0,0
664129549,4.7647,0.0,0,1,0,1,0,0,0
664629549,4.76953,0.0,0,1,0,1,0,0,0
665129576,4.78081,0.0,0,1,0,1,0,0,0
665629549,4.8501,0.0,0,1,0,1,0,0,0
666129549,4.82109,0.0,0,1,0,1,0,0,0
666629558,4.83882,0.0,0,1,0,1,0,0,0
667129568,4.8501,0.0,0,1,0,1,0,0,0
667629549,4.84043,0.0,0,1,0,1,0,0,0
668129549,4.76953,0.0,0,1,0,1,0,0,0
668629553,4.84043,0.0,0,1,0,1,0,0,0
669129552,4.76147,0.0,0,1,0,1,0,0,0
669629549,4.7647,0.0,0,1,0,1,0,0,0
670139654,4.7792,0.0,0,1,0,1,0,0,0
670639549,4.79209,0.0,0,1,0,1,0,0,0
671139548,4.76792,0.0,0,1,0,1,0,0,0
671639549,4.78081,0.0,0,1,0,1,0,0,0
672139549,4.8227,0.0,0,1,0,1,0,0,0
672639549,4.77436,0.0,0,1,0,1,0,0,0
673139549,4.77436,0.0,0,1,0,1,0,0,0
673639563,4.78081,0.0,0,1,0,1,0,0,0
674149582,4.84043,0.0,0,1,0,1,0,0,0
674649549,4.83398,0.0,0,1,0,1,0,0,0
675149574,4.84526,0.0,0,1,0,1,0,0,0
675649549,4.81948,0.0,0,1,0,1,0,0,0
676149549,4.76953,0.0,0,1,0,1,0,0,0
676649607,4.75825,0.0,0,1,0,1,0,0,0
677149594,4.75342,0.0,0,1,0,1,0,0,0
677649549,4.7792,0.0,0,1,0,1,0,0,0
678149549,4.74536,0.0,0,1,0,1,0,0,0
678649563,4.77759,0.0,0,1,0,1,0,0,0
679149551,4.76631,0.0,0,1,0,1,0,0,0
679659564,4.76953,0.0,0,1,0,1,0,0,0
680159549,4.76631,0.0,0,1,0,1,0,0,0
680669549,4.80981,0.0,0,1,0,1,0,0,0
681169549,4.83237,0.0,0,1,0,1,0,0,0
681669549,4.82915,0.0,0,1,0,1,0,0,0
682169554,4.82593,0.0,0,1,0,1,0,0,0
682669576,4.75503,0.0,0,1,0,1,0,0,0
683169549,4.76309,0.0,0,1,0,1,0,0,0
683669582,4.75664,0.0,0,1,0,1,0,0,0
684169549,4.74858,0.0,0,1,0,1,0,0,0
684669549,4.76953,0.0,0,1,0,1,0,0,0
685169549,4.75825,0.0,0,1,0,1,0,0,0
685679609,4.83721,0.0,0,1,0,1,0,0,0
686179549,4.83882,0.0,0,1,0,1,0,0,0
686679549,4.77759,0.0,0,1,0,1,0,0,0
687179549,4.8227,0.0,0,1,0,1,0,0,0
687679549,4.84043,0.0,0,1,0,1,0,0,0
688179549,4.83398,0.0,0,1,0,1,0,0,0
688679586,4.84849,0.0,0,1,0,1,0,0,0
689179569,4.77114,0.0,0,1,0,1,0,0,0
689679549,4.83398,0.0,0,1,0,1,0,0,0
690179549,4.83882,0.0,0,1,0,1,0,0,0
690679554,4.76953,0.0,0,1,0,1,0,0,0
691179549,4.7647,0.0,0,1,0,1,0,0,0
691689549,4.77275,0.0,0,1,0,1,0,0,0
692189575,4.76147,0.0,0,1,0,1,0,0,0
692689553,4.77598,0.0,0,1,0,1,0,0,0
693189549,4.84526,0.0,0,1,0,1,0,0,0
693689576,4.81948,0.0,0,1,0,1,0,0,0
694189549,4.8356,0.0,0,1,0,1,0,0,0
694689549,4.8501,0.0,0,1,0,1,0,0,0
695189549,4.83398,0.0,0,1,0,1,0,0,0
695689568,4.75986,0.0,0,1,0,1,0,0,0
696189549,4.76147,0.0,0,1,0,1,0,0,0
696689549,4.78081,0.0,0,1,0,1,0,0,0
697189554,4.76792,0.0,0,1,0,1,0,0,0
697699549,4.76147,0.0,0,1,0,1,0,0,0
698199549,4.75825,0.0,0,1,0,1,0,0,0
698699573,4.76147,0.0,0,1,0,1,0,0,0
699199560,4.7647,0.0,0,1,0,1,0,0,0
699699548,4.83237,0.0,0,1,0,1,0,0,0
700199565,4.77759,0.0,0,1,0,1,0,0,0
700699549,4.76147,0.0,0,1,0,1,0,0,0
701199549,4.84204,0.0,0,1,0,1,0,0,0
701709564,4.8356,0.0,0,1,0,1,0,0,0
702209549,4.80337,0.0,0,1,0,1,0,0,0
702709574,4.7647,0.0,0,1,0,1,0,0,0
703209549,4.8356,0.0,0,1,0,1,0,0,0
703709598,4.76792,0.0,0,1,0,1,0,0,0
704209549,4.76309,0.0,0,1,0,1,0,0,0
704719575,4.76147,0.0,0,1,0,1,0,0,0
705219549,4.76147,0.0,0,1,0,1,0,0,0
705719549,4.76792,0.0,0,1,0,1,0,0,0
706219549,4.76953,0.0,0,1,0,1,0,0,0
706719583,4.74858,0.0,0,1,0,1,0,0,0
707219549,4.80176,0.0,0,1,0,1,0,0,0
707729610,4.77114,0.0,0,1,0,1,0,0,0
708229593,4.82915,0.0,0,1,0,1,0,0,0
708729565,4.8356,0.0,0,1,0,1,0,0,0
709229549,4.82432,0.0,0,1,0,1,0,0,0
709729549,4.78242,0.0,0,1,0,1,0,0,0
710229549,4.77759,0.0,0,1,0,1,0,0,0
710729557,4.77436,0.0,0,1,0,1,0,0,0
711229564,4.7647,0.0,0,1,0,1,0,0,0
711739577,4.76147,0.0,0,1,0,1,0,0,0
712239556,4.77598,0.0,0,1,0,1,0,0,0
712739549,4.77114,0.0,0,1,0,1,0,0,0
713239549,4.77436,0.0,0,1,0,1,0,0,0
713739554,4.7647,0.0,0,1,0,1,0,0,0
714239608,4.84687,0.0,0,1,0,1,0,0,0
714739549,4.71958,0.0,0,1,0,1,0,0,0
715239549,4.84204,0.0,0,1,0,1,0,0,0
715739549,4.82915,0.0,0,1,0,1,0,0,0
716249549,4.76953,0.0,0,1,0,1,0,0,0
716749550,4.78081,0.0,0,1,0,1,0,0,0
717249574,4.75986,0.0,0,1,0,1,0,0,0
717749549,4.76953,0.0,0,1,0,1,0,0,0
718249576,4.77114,0.0,0,1,0,1,0,0,0
718749558,4.77436,0.0,0,1,0,1,0,0,0
719259549,4.75986,0.0,0,1,0,1,0,0,0
719759549,4.74697,0.0,0,1,0,1,0,0,0
720259565,4.77436,0.0,0,1,0,1,0,0,0
720759549,4.8227,0.0,0,1,0,1,0,0,0
721259549,4.7937,0.0,0,1,0,1,0,0,0
721759549,4.81304,0.0,0,1,0,1,0,0,0
722259562,4.83882,0.0,0,1,0,1,0,0,0
722769549,4.83237,0.0,0,1,0,1,0,0,0
