timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
169906119,0.183099,0.0118424,0.0667158
170106158,0.204704,0.00982301,0.0623522
170311929,0.190074,0.0115322,0.0588799
170511789,0.191107,0.0104277,0.0685652
170716606,0.196129,0.00953025,0.0630668
170919920,0.214986,0.0119169,0.0558515
171121639,0.210253,0.0109767,0.0595004
171325402,0.212523,0.011274,0.0605504
171527773,0.215905,0.0104132,0.0572103
171732787,0.226482,0.0110582,0.0563325
171934457,0.18545,0.0102352,0.0600954
172135743,0.211042,0.0101559,0.0615407
172335511,0.200154,0.0116514,0.0574112
172537697,0.178902,0.0103628,0.0639941
172738195,0.181513,0.0118407,0.0664423
172938502,0.192726,0.0115758,0.062093
173142246,0.193054,0.011221,0.0517117
173347012,0.196047,0.0116086,0.0618851
173548949,0.1927,0.0114172,0.0604153
173751813,0.198313,0.0100023,0.0650182
173956259,0.213411,0.0115905,0.0657836
174156846,0.189541,0.0123774,0.0652712
174360853,0.177782,0.0120811,0.06629
174564565,0.209454,0.0118237,0.0617684
174764558,0.188515,0.0106681,0.0688149
174971026,0.193288,0.0115616,0.0695962
175170524,0.191242,0.0117624,0.0630297
175374933,0.219907,0.0116159,0.065074
175579465,0.207838,0.0107123,0.068809
175781017,0.195645,0.0105621,0.0673826
175984614,0.208143,0.0123721,0.062332
176189451,0.200014,0.0126497,0.0688337
176388930,0.2222,0.0106716,0.0606106
176592563,0.228876,0.0119517,0.0591786
176797454,0.206047,0.00992886,0.0651862
177000659,0.213699,0.0113005,0.0660407
177200643,0.195739,0.00888839,0.0679917
177405144,0.210754,0.0113305,0.0636344
177608589,0.201809,0.01036,0.0642526
177810370,0.195576,0.0100795,0.0622875
178014453,0.22162,0.00978632,0.0592627
178215228,0.207643,0.0121349,0.0595712
178417415,0.227924,0.00950748,0.0618977
178618713,0.187984,0.0117342,0.0605476
178822932,0.192594,0.0102434,0.054973
179024576,0.225226,0.0103105,0.0601755
179228831,0.217848,0.0108179,0.0597351
179429805,0.205335,0.0100619,0.031983
179629873,0.200106,0.011336,0.0698398
179833278,0.192664,0.0112586,0.0702086
180035052,0.235099,0.0125741,0.0681674
180234984,0.215518,0.0118244,0.0633505
180439209,0.204744,0.010654,0.0648265
180643773,0.190168,0.0098986,0.0630615
180843881,0.187852,0.0104965,0.067846
181043763,0.200047,0.0118364,0.0617976
181248630,0.207253,0.0104234,0.0658901
181449393,0.20446,0.0116214,0.0637235
181649369,0.195919,0.0101872,0.067658
181854225,0.178334,0.0132012,0.0614768
182057483,0.211069,0.0131724,0.0596409
182262196,0.206654,0.0103864,0.0593156
182463920,0.19708,0.0112586,0.0641609
182664570,0.228597,0.0101902,0.06749
182868891,0.202341,0.0129143,0.0689796
183071771,0.198619,0.0127814,0.0647335
183274955,0.207651,0.0116712,0.0642927
183475806,0.190366,0.0120387,0.067303
183675808,0.246319,0.0101885,0.0683375
183878498,0.195696,0.0104511,0.0645192
184078464,0.216708,0.0114713,0.0752376
184283063,0.21831,0.0115202,0.0640608
184485409,0.211009,0.0108769,0.0607105
184688574,0.224254,0.01103,0.0573071
184892827,0.208263,0.0103319,0.0586565
185093413,0.189416,0.0115248,0.0548536
185292845,0.227508,0.012991,0.0565604
185496590,0.195369,0.0103151,0.0615142
185698242,0.204167,0.00986068,0.0589272
185899301,0.227221,0.0101744,0.0579729
186103060,0.198702,0.0104921,0.0628528
186307495,0.209362,0.0112507,0.0622248
186507790,0.221818,0.0109367,0.0633311
186711978,0.236091,0.0110727,0.0592312
186913061,0.230459,0.0106753,0.0636127
187114231,0.205883,0.0114255,0.0640834
187315240,0.212353,0.0121278,0.0621541
187516579,0.217981,0.0105221,0.0646496
187722391,0.214304,0.010915,0.0635918
187921699,0.204293,0.0102615,0.0465846
188125353,0.196653,0.0116136,0.0683057
188330531,0.210852,0.0110524,0.0701979
188530518,0.224002,0.0107052,0.0610584
188731013,0.209955,0.0120159,0.0658446
188935309,0.208328,0.0102703,0.06884
189139002,0.208837,0.0123874,0.0673427
189338931,0.188537,0.0116475,0.0700715
189543215,0.19503,0.0123328,0.0675463
189746231,0.210036,0.0117631,0.0615211
189949486,0.218321,0.0114683,0.0662457
190153599,0.185961,0.0113503,0.0670879
190354208,0.200055,0.0107771,0.0663691
190553615,0.202543,0.0100443,0.0633781
190757353,0.197641,0.0100187,0.0639573
190960088,0.214152,0.0103653,0.0631173
191163870,0.221537,0.0107546,0.0646535
191368554,0.211072,0.0100856,0.0606329
191569149,0.230768,0.010807,0.0620529
191768178,0.215374,0.0100052,0.0578225
191972525,0.188514,0.0125459,0.0525384
192175055,0.256163,0.0102177,0.0582828
192378208,0.195207,0.0118293,0.058237
192583745,0.219196,0.0107576,0.0598538
192783185,0.224836,0.0129479,0.0662005
192986946,0.215413,0.01073,0.0605866
193188678,0.225474,0.0109139,0.0587393
193393549,0.22796,0.00953167,0.0631857
193596604,0.205584,0.0123034,0.0678454
193797368,0.206376,0.0115129,0.0673548
193997357,0.193276,0.011469,0.0662669
194202204,0.193844,0.0127264,0.0650956
194403480,0.202494,0.0117046,0.0641338
194604049,0.194212,0.00961375,0.0644695
194806967,0.214427,0.0118924,0.0697192
195012858,0.200752,0.0108914,0.061411
195212066,0.261576,0.0114389,0.0655326
195417462,0.204225,0.00992616,0.0661282
195617485,0.212773,0.0125553,0.0681153
195817461,0.219181,0.0122972,0.0689684
196022723,0.199125,0.0120849,0.0667742
196225357,0.204254,0.0135972,0.0728257
196429718,0.217453,0.0104922,0.0662889
196632126,0.219508,0.0105765,0.0662712
196832655,0.241473,0.0122843,0.0684831
197033885,0.21505,0.0116621,0.064948
197236542,0.18617,0.00970265,0.0654708
197441439,0.193993,0.0113479,0.0604413
197642260,0.205694,0.0112231,0.0647438
197846498,0.201556,0.0106854,0.0593853
198046996,0.219464,0.0114713,0.0611047
198246426,0.212691,0.0101006,0.0562625
198450941,0.216687,0.0104803,0.060358
198652900,0.204786,0.012573,0.0600076
198856581,0.19551,0.0108022,0.0578286
199060934,0.209373,0.0124163,0.0551218
199261636,0.194339,0.0120246,0.0611358
199465312,0.203168,0.0102659,0.0643872
199670471,0.189417,0.0122481,0.0618187
199871262,0.241531,0.00961052,0.0582631
200076235,0.191306,0.0102454,0.0607458
200276270,0.245859,0.0136893,0.0605185
200479908,0.184563,0.0114249,0.0950403
200684055,0.18308,0.0111086,0.0592965
200884620,0.244769,0.0108983,0.0671332
201085777,0.20922,0.0117433,0.0683674
201289419,0.280924,0.00985286,0.0677642
201490335,0.226014,0.0104005,0.0670311
201690300,0.242856,0.0126211,0.063492
201894398,0.189907,0.0136526,0.0700764
202098199,0.192977,0.00998726,0.0664552
202299795,0.220675,0.0105136,0.0682935
202504096,0.192083,0.0112433,0.0723917
202704615,0.226304,0.011091,0.0677713
202905131,0.191238,0.0122028,0.0649414
203104994,0.208348,0.013646,0.0632583
203308652,0.201999,0.0112954,0.0620703
203511375,0.212119,0.0118797,0.0621634
203715051,0.192155,0.0126084,0.0618228
203919276,0.196114,0.0131334,0.0671478
204121384,0.197032,0.0115861,0.0605067
204326156,0.207784,0.0122993,0.0611318
204527214,0.188429,0.0124646,0.039708
204728616,0.225093,0.0119362,0.0597501
204933861,0.226118,0.0105526,0.0639181
205137467,0.222024,0.0106423,0.0576072
205337336,0.19596,0.0113631,0.0619348
205540096,0.192594,0.012167,0.0601765
205743014,0.19348,0.0122702,0.0548369
205943827,0.1961,0.0134667,0.0582511
206148188,0.200488,0.0118922,0.0559315
206351063,0.220929,0.0108177,0.0617886
206554182,0.208593,0.0101889,0.0623085
206754293,0.232158,0.011369,0.0663557
206955076,0.217336,0.0115604,0.0653057
207157459,0.197057,0.0129918,0.0643744
207356866,0.195572,0.0109432,0.0610747
207560651,0.191696,0.0113539,0.0693479
207764876,0.203055,0.0111261,0.0645067
207965436,0.224811,0.0126305,0.0669195
208168656,0.210624,0.0119935,0.0649599
208368647,0.198229,0.0119248,0.0653728
208572988,0.228086,0.0100919,0.0709953
208776620,0.19526,0.0101186,0.0695416
208976591,0.220533,0.00989364,0.0656794
209179298,0.220852,0.0121427,0.0659837
209379832,0.196153,0.0110194,0.066505
209580047,0.25437,0.00935706,0.0657019
209782998,0.211526,0.0115987,0.065915
209987883,0.206903,0.0112662,0.065274
210188079,0.211696,0.0109304,0.069581
210389358,0.190405,0.0120067,0.0625725
210590363,0.201583,0.0120486,0.0625019
210791750,0.201782,0.00999721,0.0660962
210996056,0.223077,0.011591,0.0623526
211196578,0.229947,0.0116208,0.0575624
211397070,0.20501,0.0111729,0.0611148
211599202,0.206681,0.0134284,0.0588315
211799146,0.212951,0.014146,0.0604958
212002178,0.233898,0.0126108,0.0594347
212204054,0.220007,0.0116319,0.0575926
212404012,0.216108,0.013228,0.0562289
212609367,0.222533,0.0126438,0.0564023
212809492,0.218686,0.0122137,0.0594752
213009529,0.201966,0.011407,0.0639434
213214158,0.216978,0.010941,0.0620104
213417416,0.239917,0.0115416,0.0706677
213619901,0.201162,0.0119184,0.0607812
213825066,0.210269,0.0103711,0.0713333
214024006,0.199287,0.0124366,0.0671021
214227815,0.204196,0.0110702,0.0680658
214432287,0.21757,0.0114317,0.0690147
214632802,0.206644,0.0110941,0.0779418
214832109,0.190461,0.0106298,0.0647892
215038461,0.225918,0.0116121,0.0689988
215238521,0.245988,0.0130009,0.0602543
215440643,0.193305,0.0120641,0.0656002
215644862,0.221454,0.012036,0.0705565
215844817,0.237876,0.0118135,0.0684184
216049153,0.209695,0.0114232,0.0717324
216251777,0.239408,0.0123485,0.071959
216456843,0.24782,0.0120086,0.0669553
216656142,0.244306,0.0115358,0.0655642
216859831,0.218055,0.0130828,0.0673293
217064011,0.193186,0.0127252,0.0613746
217264786,0.21574,0.0132862,0.0654008
217466438,0.235329,0.0125656,0.0653427
217667293,0.204022,0.012536,0.0689693
217870256,0.222526,0.0145832,0.0610378
218071006,0.227287,0.012079,0.0643888
218275164,0.223614,0.0125506,0.0648155
218475188,0.244198,0.0132838,0.0629467
218680646,0.244,0.0119297,0.0586088
218885682,0.211179,0.0125593,0.0583379
219085627,0.192921,0.0124847,0.0605279
219289395,0.224643,0.0121105,0.0598525
219494179,0.212325,0.0107203,0.0587184
219694990,0.232354,0.0110166,0.0640561
219899457,0.220733,0.0109149,0.0636233
220100151,0.20409,0.0117936,0.0639199
220303269,0.213062,0.0121944,0.0592405
220502471,0.199738,0.0108319,0.0631452
220706152,0.221707,0.0115995,0.0708091
220911002,0.232134,0.0119856,0.0700306
221116014,0.230562,0.0115129,0.0710519
221316556,0.227946,0.0120507,0.0633999
221521481,0.213126,0.0134697,0.0661266
221721492,0.238144,0.0139531,0.0646385
221920903,0.201679,0.0123736,0.0638772
222124609,0.238527,0.0125416,0.0646279
222329902,0.205381,0.0139712,0.0638262
222532623,0.22517,0.0114457,0.0679899
222734209,0.239199,0.0126537,0.0635009
222939092,0.207834,0.0131171,0.065685
223138969,0.212796,0.0123627,0.0708522
223342960,0.222781,0.0136835,0.0693016
223548130,0.200848,0.0119171,0.069971
223747730,0.205078,0.0116871,0.0677825
223952616,0.215889,0.0128759,0.0713927
224156846,0.224643,0.0127793,0.0688197
224357739,0.221645,0.0119323,0.0634241
224559222,0.230088,0.0125403,0.0636563
224759885,0.207155,0.0127961,0.062296
224961489,0.226899,0.0132452,0.0604011
225162995,0.221467,0.0124105,0.0632671
225367216,0.20072,0.0121715,0.0627183
225567241,0.206873,0.01327,0.0596295
225771004,0.225386,0.0144329,0.0622689
225975464,0.202404,0.0135218,0.0473727
226175951,0.214402,0.0131218,0.0548011
226378965,0.196652,0.0125289,0.0569063
226578924,0.202824,0.0109327,0.057168
226784077,0.195574,0.0119697,0.0635766
226984605,0.21485,0.0132136,0.0588857
227185392,0.234584,0.0121294,0.0642545
227389687,0.209603,0.0120946,0.0614214
227589705,0.192228,0.0122679,0.0598046
227791062,0.215449,0.0140478,0.0598144
227995294,0.248875,0.0127462,0.0682768
228196814,0.19789,0.0123671,0.0650038
228399899,0.245969,0.0104416,0.0666524
228604598,0.211378,0.0134743,0.067684
228807805,0.204775,0.0123411,0.0652472
229007844,0.223557,0.0120013,0.0674332
229214197,0.23951,0.0129356,0.0712583
229415199,0.214964,0.0132039,0.0768227
229618186,0.222233,0.0130464,0.0788797
229823474,0.232313,0.0121062,0.0735536
230022365,0.233318,0.0123394,0.0675892
230226167,0.236439,0.0140629,0.0729413
230428117,0.205875,0.0115731,0.0613479
230628694,0.228414,0.0122852,0.0625276
230828971,0.213643,0.0116715,0.0668422
231031822,0.244525,0.010599,0.0646399
231236658,0.216935,0.0120244,0.0618481
231439832,0.20853,0.0110188,0.0619038
231639880,0.189816,0.0128632,0.0682663
231845377,0.216066,0.0134007,0.0653859
232045340,0.199914,0.0123494,0.0559386
232246167,0.193006,0.0125122,0.0568885
232450625,0.200044,0.0117609,0.0389528
232652087,0.237287,0.0115032,0.0599297
232855801,0.233071,0.0116073,0.0635296
233060514,0.266877,0.0114802,0.0595124
233260706,0.196945,0.0126743,0.0598519
233460114,0.19224,0.0138644,0.0627937
233663835,0.20515,0.0101812,0.0604939
233866164,0.221458,0.0104539,0.0624301
234071140,0.214444,0.0125991,0.0624795
234274250,0.234336,0.012035,0.0675652
234474170,0.208129,0.01269,0.0644452
234678531,0.211592,0.0143066,0.0677155
234882242,0.216206,0.0129542,0.0612024
235086652,0.210616,0.0137255,0.0674251
235286510,0.212525,0.0113098,0.0677751
235490403,0.22053,0.0105233,0.0711002
235692721,0.24009,0.0132469,0.0732858
235893393,0.22689,0.0121692,0.0695665
236097433,0.193845,0.0104227,0.0631759
236298508,0.207851,0.0120147,0.0659213
236503054,0.210337,0.0134259,0.0651481
236707172,0.219998,0.0131001,0.0678979
236907241,0.220018,0.0129487,0.0652139
237111816,0.23779,0.0115958,0.0732041
237316665,0.239437,0.0105126,0.0693635
237517739,0.250481,0.0127436,0.0671856
237721431,0.2264,0.0105556,0.065888
237921510,0.219717,0.0128785,0.0579331
238121383,0.215665,0.0112005,0.0601463
238325832,0.209636,0.0123691,0.0661057
238529379,0.219395,0.0113983,0.0658756
238734172,0.194207,0.0128464,0.0625907
238933563,0.228302,0.0131895,0.0606439
239139256,0.21706,0.0117034,0.06498
239340859,0.223101,0.0112312,0.0576779
239543756,0.199549,0.0131919,0.0626653
239747985,0.210983,0.011617,0.0639879
239948922,0.228003,0.0108203,0.0619753
240150291,0.246794,0.0104508,0.0588353
240354441,0.223765,0.0104268,0.0638889
240555075,0.208443,0.0125127,0.065931
240754419,0.206171,0.0133602,0.0673263
240956652,0.251861,0.0121896,0.0684985
241156235,0.22601,0.0136992,0.0659425
241359903,0.209804,0.0138722,0.0683472
241564644,0.246485,0.0121231,0.0721359
241767775,0.238549,0.0122,0.0660124
241967879,0.215561,0.0121193,0.0670265
242174514,0.201327,0.0122621,0.0646781
242374473,0.234741,0.0124484,0.0647018
242578216,0.217275,0.0127663,0.0667418
242783006,0.224457,0.012739,0.0744963
242983100,0.218189,0.0121702,0.0698332
243182674,0.200068,0.0121459,0.0690863
243386954,0.201889,0.0121717,0.064521
243589104,0.230751,0.0115052,0.0613031
243789950,0.220947,0.0129618,0.0666507
243991935,0.244597,0.0133908,0.0710666
244197416,0.243258,0.0128589,0.0674802
244397436,0.23889,0.012534,0.0695844
244596897,0.234437,0.0125448,0.0642768
244802236,0.245635,0.0131109,0.0637176
245002236,0.216901,0.010699,0.0681437
245203271,0.212798,0.0130916,0.0627493
245406992,0.207005,0.0119752,0.0667519
245611235,0.217104,0.0127899,0.0763503
245811840,0.204072,0.0110871,0.0636616
246011804,0.210981,0.0109749,0.0559977
246216657,0.225044,0.0141109,0.0629462
246416594,0.20179,0.0139665,0.0577497
246622148,0.212408,0.0115782,0.0605701
246824949,0.23196,0.0118921,0.0590135
247028584,0.21649,0.0119367,0.0629103
247228618,0.211596,0.0130105,0.0647535
247432821,0.257543,0.0128943,0.0648803
247635040,0.213918,0.0116922,0.0681099
247834456,0.205191,0.0128722,0.0636919
248038282,0.215496,0.0110568,0.0604003
248242630,0.241184,0.0116952,0.0698079
248444035,0.218512,0.0127929,0.0709024
248643770,0.257719,0.013757,0.0667726
248849494,0.230633,0.0119101,0.0660354
249050490,0.219261,0.0132161,0.066747
249252007,0.200954,0.0140309,0.0670642
249455841,0.210609,0.0131103,0.0704216
249660354,0.194187,0.0121071,0.0652898
249862212,0.224362,0.0140247,0.0654284
250062982,0.205113,0.0108071,0.071527
250263039,0.236382,0.0119085,0.0667607
250468848,0.21925,0.0132113,0.0727738
250671740,0.224449,0.012582,0.0645015
250873348,0.243122,0.0143686,0.067724
251077660,0.215894,0.0136277,0.0622982
251278328,0.198987,0.0112679,0.0720578
251478932,0.21035,0.0129145,0.0664238
251680667,0.229955,0.0140159,0.0701074
251885880,0.232119,0.0128076,0.0679281
252087264,0.233091,0.0105593,0.0607378
252288154,0.212903,0.0117161,0.0662683
252491847,0.230394,0.012469,0.0578866
252691791,0.236851,0.0136472,0.0600394
252896927,0.211579,0.0138626,0.0592544
253100639,0.218646,0.0129599,0.0596721
253303249,0.243921,0.0140047,0.0565035
253507013,0.200926,0.010978,0.0595025
253708066,0.20708,0.0120316,0.0628548
253909719,0.220523,0.0128921,0.0636359
254109752,0.220665,0.0122635,0.0616317
254309909,0.239229,0.0148302,0.0645237
254513396,0.210326,0.0134533,0.0697428
254718448,0.244515,0.0132031,0.0589816
254920145,0.202275,0.0128426,0.0702032
255123816,0.195669,0.0116388,0.0641657
255323821,0.22963,0.0122139,0.0667302
255528351,0.214748,0.0123026,0.0734136
255731751,0.201462,0.0112427,0.0642135
255936761,0.226934,0.0133022,0.0710142
256136006,0.258826,0.0140722,0.0679624
256339872,0.213565,0.0113972,0.0722559
256541703,0.235015,0.0121395,0.0675573
256742946,0.263511,0.0125433,0.0636993
256946163,0.214091,0.014327,0.0590523
257148653,0.210595,0.011141,0.0685347
257353666,0.222343,0.0114879,0.0716312
257553660,0.200946,0.0108533,0.0711768
257757276,0.221407,0.0134924,0.069229
257961589,0.224273,0.0129926,0.0665883
258163021,0.22955,0.0127007,0.0665562
258368073,0.198588,0.0111347,0.0701865
258568173,0.199861,0.0126416,0.0689395
258768022,0.219576,0.0114364,0.0651971
258973709,0.209072,0.0134522,0.0601386
259174401,0.202784,0.0124055,0.0610593
259373648,0.220028,0.0122034,0.0640737
259577468,0.20783,0.0135274,0.0600232
259783006,0.215512,0.0136895,0.0582525
259982439,0.200827,0.0128262,0.0551499
260186170,0.252163,0.0118008,0.0611901
260388856,0.237564,0.0119514,0.0536748
260589349,0.232803,0.0114444,0.0665153
260792632,0.20084,0.0121382,0.0578897
260997003,0.216478,0.0145535,0.0617588
261198648,0.215216,0.0112386,0.0652205
261402263,0.225345,0.0117486,0.0630257
261606691,0.206119,0.0128085,0.0655794
261806720,0.213514,0.0109953,0.0690376
262010388,0.199172,0.0136937,0.0716694
262214519,0.228115,0.0140815,0.0761221
262418221,0.247198,0.0109552,0.0696113
262618253,0.207248,0.0120024,0.0655528
262823755,0.211364,0.0129118,0.0711655
263023831,0.214995,0.0135963,0.0631922
263223813,0.236596,0.0124091,0.0674758
263428884,0.222543,0.0141269,0.0729454
263629500,0.230369,0.011618,0.0691728
263830334,0.250149,0.0132011,0.0743518
264034678,0.263763,0.013492,0.0633791
264238222,0.206384,0.0118724,0.0642733
264438210,0.215875,0.0125933,0.0650938
264643234,0.217568,0.0119259,0.0703796
264846999,0.22257,0.0135914,0.0661231
265048683,0.223756,0.0118806,0.0706583
265252835,0.208596,0.0125692,0.0693217
265454186,0.236709,0.0120751,0.0470574
265657341,0.23103,0.0124707,0.0470684
265859007,0.219477,0.0136359,0.0617915
266059027,0.248714,0.0120024,0.0601566
266263977,0.219432,0.0133302,0.0659062
266466959,0.248062,0.0113955,0.0609545
266672064,0.218147,0.0143732,0.0576784
266870742,0.212206,0.0136943,0.0582435
267075869,0.229472,0.0123563,0.0572753
267277712,0.208631,0.0123387,0.0612869
267482272,0.210116,0.0119815,0.0641733
267682191,0.20952,0.012708,0.0650705
267887087,0.205104,0.0141806,0.0651886
268090275,0.205081,0.0137187,0.0629832
268295191,0.203029,0.0136656,0.065557
268496591,0.241013,0.0143295,0.070573
268701428,0.216493,0.0138089,0.0649249
268901674,0.204073,0.0131607,0.0677102
269101033,0.234252,0.0141953,0.0644159
269302616,0.233018,0.0144743,0.0703174
269503213,0.235352,0.0127732,0.0642894
269702614,0.213776,0.0119418,0.067758
269906187,0.203699,0.0141779,0.0694931
270111048,0.224774,0.0132818,0.0655832
270310996,0.237535,0.0142672,0.0644654
270516008,0.239522,0.0137041,0.0686882
270716687,0.225966,0.0117047,0.068177
270919925,0.211869,0.0128489,0.0698052
271119942,0.264568,0.0121645,0.0658818
271319948,0.240795,0.0134364,0.0604792
271524090,0.243094,0.0129543,0.0702568
271725095,0.233997,0.0126261,0.0656829
271924852,0.209164,0.0130824,0.0701335
272130240,0.235076,0.0135236,0.0682192
272331015,0.208906,0.0127339,0.0646309
272535377,0.205262,0.0135244,0.071983
272736063,0.229735,0.0120108,0.0625235
272939051,0.24698,0.0131668,0.0640194
273141552,0.245292,0.0125849,0.0607396
273343837,0.231568,0.0132073,0.0598838
273548672,0.216729,0.0113207,0.0583613
273748638,0.213015,0.0122527,0.0691748
273951813,0.203143,0.010595,0.0595128
274156011,0.250472,0.0132994,0.0696029
274359855,0.227927,0.0142306,0.0594961
274560607,0.246636,0.0132287,0.0640809
274766415,0.211571,0.0158292,0.0729972
274967011,0.208668,0.0132105,0.0711337
275170378,0.220862,0.0136533,0.0716752
275376280,0.224614,0.0122143,0.0635801
275575449,0.229894,0.0131949,0.0631503
275781444,0.220628,0.0133057,0.0623222
275982101,0.199604,0.0114492,0.0696202
276186593,0.226245,0.0127635,0.0701544
276388269,0.20566,0.0134854,0.0719019
276592572,0.232523,0.0129553,0.073025
276793447,0.238457,0.0144062,0.0702415
276996011,0.210399,0.0123483,0.0670342
277196830,0.21043,0.0123402,0.0679725
277400668,0.206464,0.0123874,0.0708253
277602219,0.243358,0.0136176,0.0722363
277807852,0.240826,0.012326,0.0625929
278009415,0.205211,0.0136114,0.0709961
278213599,0.220812,0.013489,0.0580835
278413850,0.22177,0.012782,0.0672926
278613904,0.233964,0.0132173,0.0676471
278817541,0.21565,0.0131172,0.0685984
279022374,0.220841,0.0153395,0.0619388
279225492,0.214996,0.0134179,0.064843
279425333,0.20955,0.0148103,0.0646801
279632020,0.206091,0.0134003,0.061366
279831752,0.214315,0.0123557,0.0605942
280036808,0.231509,0.0128042,0.0602375
280239866,0.233212,0.0115719,0.0658833
280441353,0.23362,0.0132563,0.0626774
280647048,0.223508,0.0119215,0.0575548
280847741,0.249292,0.0120027,0.0622124
281048618,0.231545,0.0114102,0.0637434
281249436,0.216994,0.0137726,0.0669586
281454071,0.210794,0.0136197,0.0629263
281655812,0.225408,0.0137468,0.0652108
281860689,0.234,0.0108598,0.0684334
282063726,0.247403,0.013183,0.0718896
282263854,0.235565,0.0112984,0.0716126
282468345,0.23654,0.0143836,0.0698108
282672864,0.248637,0.0127866,0.0723516
282874467,0.217936,0.0146751,0.0708346
283075042,0.210561,0.0127051,0.0680739
283275024,0.261172,0.0125179,0.0672954
283479830,0.216944,0.0139423,0.071271
283682985,0.207879,0.014481,0.0678085
283886266,0.21246,0.0112074,0.0714008
284089417,0.243663,0.0137812,0.0660114
284293850,0.25021,0.0134026,0.0665232
284493811,0.254103,0.013686,0.0701188
284697328,0.232379,0.0141355,0.0685584
284898965,0.224557,0.0126719,0.0613782
285099032,0.256467,0.0131385,0.0655415
285303969,0.233439,0.0141936,0.0647082
285507267,0.247963,0.011682,0.0672586
285707719,0.210448,0.0131023,0.0666337
285910282,0.238762,0.0144179,0.0665882
286111012,0.231283,0.0129113,0.069368
286315339,0.212842,0.0121778,0.0626029
286517105,0.219346,0.0135838,0.0627293
286721718,0.235928,0.0147919,0.06068
286922108,0.22525,0.0130463,0.0686805
287121749,0.219563,0.0128831,0.0612316
287325310,0.254309,0.01536,0.0615355
287531805,0.217283,0.0151325,0.0690794
287731850,0.233146,0.0119687,0.0581636
287935006,0.232419,0.0130434,0.0660586
288139870,0.238101,0.0145997,0.0718026
288342964,0.216343,0.0136823,0.0660258
288543008,0.263066,0.0131444,0.0670243
288747201,0.257537,0.0125587,0.0653181
288949828,0.212027,0.0133042,0.0690232
289152748,0.247778,0.0132174,0.0722766
289352623,0.224268,0.014045,0.0691874
289557449,0.22935,0.0127897,0.0787398
289757469,0.21184,0.0131124,0.0682017
289962196,0.232848,0.0141817,0.0687129
290163831,0.217636,0.0136594,0.0723522
290364000,0.246831,0.0129272,0.0695702
290567032,0.219079,0.0139827,0.0686402
290771251,0.22467,0.0123168,0.0681473
290973716,0.20967,0.0142689,0.0713437
291177508,0.220191,0.0128092,0.0755204
291377473,0.221165,0.0120412,0.0701488
291581662,0.258436,0.0129225,0.0682488
291785403,0.213211,0.0147605,0.0680248
291990107,0.212436,0.0125,0.0615387
292190718,0.245697,0.0144377,0.0664161
292396866,0.279376,0.0146685,0.065501
292596036,0.242903,0.0147181,0.067418
292799868,0.26388,0.0142369,0.0670362
293004067,0.255678,0.0141088,0.0587006
293204112,0.245906,0.0132881,0.0803943
293404556,0.201438,0.0123438,0.0612803
293603961,0.227316,0.0140714,0.0585348
293807782,0.215414,0.0130386,0.065996
294009453,0.224781,0.0129845,0.0626288
294209383,0.233353,0.0151434,0.0568561
294414560,0.234081,0.0119401,0.0603089
294615791,0.240034,0.0128626,0.062425
294820621,0.206445,0.0129382,0.0654456
295020942,0.209107,0.0140366,0.0667525
295223848,0.223183,0.0141049,0.0635554
295423735,0.207888,0.0128665,0.0679501
295628576,0.242674,0.0144083,0.0690999
295832541,0.230382,0.0134282,0.0716023
296034223,0.225956,0.0129218,0.0653019
296238648,0.228119,0.013568,0.070431
296439358,0.218233,0.0136892,0.0675665
296639246,0.207162,0.0134711,0.0666095
296842212,0.237866,0.0146361,0.0681162
297044613,0.221812,0.0143676,0.0682939
297248819,0.215138,0.0134672,0.0778954
297449494,0.234576,0.0143673,0.0710209
297652637,0.226202,0.0137992,0.0717032
297855863,0.244087,0.0136107,0.070635
298055822,0.207676,0.0165096,0.065726
298255735,0.231005,0.0138364,0.0677408
298460306,0.224744,0.0141079,0.069939
298660906,0.212266,0.0141207,0.0713633
298863729,0.212528,0.0132677,0.0606617
299065440,0.228163,0.0147203,0.0673547
299270366,0.22992,0.0140088,0.065169
299469693,0.212297,0.0130933,0.0657308
299673457,0.236278,0.0138331,0.0658512
299879260,0.213268,0.01389,0.0649782
300078732,0.228904,0.0142011,0.0631538
300283809,0.23317,0.0140069,0.0623808
300488241,0.212656,0.0139019,0.0653093
300689276,0.236306,0.0123633,0.0651768
300892714,0.246692,0.0128988,0.0581853
301094205,0.228798,0.0137346,0.0623098
301300127,0.213116,0.0152288,0.0595944
301502217,0.208762,0.0143159,0.0570445
301702750,0.233083,0.0143393,0.0625783
301903223,0.237501,0.0147273,0.0649962
302106258,0.257318,0.0138086,0.0330863
302310743,0.208648,0.0151708,0.0673382
302512635,0.254934,0.0155588,0.0699576
302716846,0.219382,0.0147029,0.0666375
302916819,0.218316,0.0124932,0.0657131
303117736,0.232732,0.014963,0.0691446
303320761,0.220112,0.013103,0.068673
303526122,0.233054,0.0137052,0.0669189
303728651,0.260762,0.013141,0.0685736
303931302,0.242702,0.0128262,0.0682578
304134250,0.227263,0.0119566,0.0684883
304335035,0.225117,0.0114474,0.0723027
304539271,0.212178,0.0128699,0.0710885
304743045,0.222725,0.0144493,0.0677852
304944536,0.22012,0.0136469,0.0715298
305150183,0.220877,0.0152902,0.0671203
305351902,0.266068,0.0157249,0.073631
