timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
676020945,0.000275245,0.000576878,0.000968288,0.693828,0.708048,0.0829699,0.10192,1.0,0.0,0.0,0.0,0
676052912,0.000969348,0.000381591,-0.000167938,0.693826,0.708053,0.0829651,0.1019,1.0,0.0,0.0,0.0,0
676084960,0.00099308,0.00216172,0.000431017,0.693834,0.708047,0.0829683,0.101885,1.0,0.0,0.0,0.0,0
676117785,0.000971587,-0.00124242,-0.00162655,0.693832,0.70805,0.0829625,0.101879,1.0,0.0,0.0,0.0,0
676150475,-0.000142596,-0.000278195,0.000678107,0.693835,0.708049,0.0829642,0.10187,1.0,0.0,0.0,0.0,0
676183275,-0.00105665,0.000517023,-0.000825468,0.693833,0.708051,0.0829566,0.101871,1.0,0.0,0.0,0.0,0
676212239,0.00188365,0.000391951,0.000274837,0.693826,0.708058,0.0829466,0.101878,1.0,0.0,0.0,0.0,0
676244200,0.00228441,-0.000839266,0.00125869,0.693811,0.708073,0.0829438,0.101881,1.0,0.0,0.0,0.0,0
676272106,-0.00110606,0.000199911,0.0019768,0.693811,0.708072,0.0829426,0.101886,1.0,0.0,0.0,0.0,0
676304880,-0.000285632,-0.000945449,-0.00054939,0.693812,0.708071,0.0829521,0.101884,1.0,0.0,0.0,0.0,0
676336962,0.002708,2.67038e-05,0.00127608,0.693806,0.708077,0.0829535,0.101881,1.0,0.0,0.0,0.0,0
676368954,0.0011702,0.00196789,-0.00181207,0.693807,0.708074,0.0829619,0.101885,1.0,0.0,0.0,0.0,0
676397786,0.000250371,0.0017641,-0.000218795,0.693808,0.708072,0.0829605,0.101893,1.0,0.0,0.0,0.0,0
676429808,-0.000290095,-0.000250358,-0.000500834,0.693802,0.708077,0.0829749,0.101886,1.0,0.0,0.0,0.0,0
676461783,0.000828058,0.000462826,0.000357262,0.693797,0.70808,0.0829702,0.101901,1.0,0.0,0.0,0.0,0
676493628,-0.00016525,0.00140881,0.00104425,0.69379,0.708085,0.0829749,0.101919,1.0,0.0,0.0,0.0,0
676525685,0.00075663,0.0017457,0.000116527,0.693791,0.70808,0.0829882,0.101931,1.0,0.0,0.0,0.0,0
676557735,-0.00136549,0.000499391,-0.000133773,0.693797,0.708074,0.0829898,0.101933,1.0,0.0,0.0,0.0,0
676587298,0.000759495,0.00124722,-0.000146629,0.693799,0.708068,0.0830023,0.101947,1.0,0.0,0.0,0.0,0
676619384,0.00160769,0.000122202,-0.0013699,0.693801,0.708064,0.0830253,0.101944,1.0,0.0,0.0,0.0,0
676651312,-0.00106642,0.00104004,-0.00278086,0.693814,0.708048,0.0830399,0.10195,1.0,0.0,0.0,0.0,0
676683440,0.000394557,0.000198679,-0.000887418,0.69382,0.708043,0.0830481,0.101941,1.0,0.0,0.0,0.0,0
676715441,-0.000255222,-0.00171068,0.00157391,0.693796,0.708065,0.0830493,0.10195,1.0,0.0,0.0,0.0,0
676748123,-0.00168283,-0.000553738,-5.68605e-05,0.693795,0.708066,0.08305,0.101953,1.0,0.0,0.0,0.0,0
676776044,9.35197e-05,0.000112917,-0.00101529,0.693798,0.708062,0.0830623,0.10195,1.0,0.0,0.0,0.0,0
676808077,-0.00275939,-0.000361071,-2.13464e-05,0.693805,0.708053,0.083073,0.101958,1.0,0.0,0.0,0.0,0
676840187,-0.00192463,-0.00117667,0.00237416,0.693812,0.708045,0.0830806,0.101951,1.0,0.0,0.0,0.0,0
676872105,-0.00305565,-0.0014157,-0.000159852,0.693812,0.708046,0.0830757,0.101952,1.0,0.0,0.0,0.0,0
676904136,0.00145704,-2.11084e-05,-0.000954214,0.693816,0.708041,0.0830787,0.101958,1.0,0.0,0.0,0.0,0
676936110,0.00204478,0.00206751,0.000611436,0.693815,0.708043,0.0830792,0.101953,1.0,0.0,0.0,0.0,0
676968182,0.000532945,0.00158263,0.00231637,0.69382,0.708036,0.0830761,0.101966,1.0,0.0,0.0,0.0,0
677000149,-0.00058875,0.000191239,-4.15137e-05,0.693823,0.708034,0.0830854,0.101957,1.0,0.0,0.0,0.0,0
677032096,-0.000786816,-0.000914498,0.000457209,0.693821,0.708037,0.0830773,0.101953,1.0,0.0,0.0,0.0,0
677064234,-0.000981267,0.000110089,-0.000689605,0.693815,0.708041,0.0830825,0.101959,1.0,0.0,0.0,0.0,0
677096142,-0.000501607,0.00130122,0.00094912,0.693811,0.708043,0.0830948,0.101965,1.0,0.0,0.0,0.0,0
677128176,0.000670466,0.000825384,-0.000259031,0.69381,0.708043,0.0830943,0.101969,1.0,0.0,0.0,0.0,0
677160311,0.00193754,0.000737435,-0.000614496,0.693814,0.708038,0.0831109,0.101964,1.0,0.0,0.0,0.0,0
677192186,-0.000155671,-0.000156716,0.000666756,0.693808,0.708043,0.0831159,0.101963,1.0,0.0,0.0,0.0,0
677224255,0.000117781,-0.000846847,-0.00117626,0.693809,0.708042,0.0831271,0.101957,1.0,0.0,0.0,0.0,0
677252094,0.000461639,-0.00154444,0.000393189,0.693816,0.708035,0.0831249,0.101961,1.0,0.0,0.0,0.0,0
677284127,0.000326942,-0.00148335,0.00198331,0.693809,0.708041,0.08313,0.10196,1.0,0.0,0.0,0.0,0
677316187,-0.00210162,-0.00109173,-0.000390343,0.693809,0.708041,0.0831244,0.101971,1.0,0.0,0.0,0.0,0
677348130,-0.000479032,-0.00030376,0.0012094,0.693804,0.708044,0.0831352,0.101971,1.0,0.0,0.0,0.0,0
677380141,0.000345328,0.00198644,-0.000320475,0.693804,0.70804,0.0831538,0.101981,1.0,0.0,0.0,0.0,0
677412153,0.00108051,0.00163434,-0.000880303,0.693798,0.708043,0.0831702,0.101988,1.0,0.0,0.0,0.0,0
677441918,0.000681031,-0.000522688,0.001237,0.693786,0.708054,0.0831779,0.101992,1.0,0.0,0.0,0.0,0
677473887,-0.00173827,-0.00105622,0.00152368,0.693794,0.708046,0.0831769,0.10199,1.0,0.0,0.0,0.0,0
677505800,-0.00253043,0.0021885,-0.000132616,0.693794,0.708044,0.0831904,0.101993,1.0,0.0,0.0,0.0,0
677537827,0.00149833,0.000190465,-0.000628099,0.6938,0.708039,0.0831934,0.10199,1.0,0.0,0.0,0.0,0
677569927,0.00209878,0.000429837,0.0020246,0.693802,0.708036,0.0831932,0.101994,1.0,0.0,0.0,0.0,0
677601738,0.00273628,0.000119135,0.00201407,0.693796,0.708041,0.0831916,0.102002,1.0,0.0,0.0,0.0,0
677633855,0.00151128,0.000943666,0.00194795,0.693797,0.708036,0.083211,0.102012,1.0,0.0,0.0,0.0,0
677665809,0.00106928,-0.00137632,-0.000781812,0.693797,0.708034,0.0832294,0.102014,1.0,0.0,0.0,0.0,0
677697768,-0.00244962,-0.00138956,-0.000828216,0.693792,0.708036,0.0832329,0.102027,1.0,0.0,0.0,0.0,0
677729841,-0.000264945,-0.00169933,0.00190331,0.693787,0.708043,0.0832353,0.102016,1.0,0.0,0.0,0.0,0
677761828,-0.00115182,0.00147328,1.17403e-05,0.693786,0.70804,0.0832536,0.102029,1.0,0.0,0.0,0.0,0
677793759,0.00272561,0.00113809,0.00214388,0.693777,0.708045,0.0832598,0.102044,1.0,0.0,0.0,0.0,0
677825744,0.00402064,0.00193329,-0.00143216,0.693774,0.708046,0.0832737,0.102053,1.0,0.0,0.0,0.0,0
677853630,0.000480524,0.00105837,-0.000237242,0.693775,0.708042,0.0832912,0.102057,1.0,0.0,0.0,0.0,0
677885672,0.000999598,0.000603407,0.000350439,0.693767,0.708048,0.0832988,0.102066,1.0,0.0,0.0,0.0,0
677917760,0.0012091,0.00122959,0.000374518,0.693764,0.70805,0.0832967,0.102071,1.0,0.0,0.0,0.0,0
677949807,0.000163002,0.000312117,0.0018537,0.693762,0.708051,0.0832954,0.102077,1.0,0.0,0.0,0.0,0
677981781,-0.000188351,-0.000360496,0.0010909,0.693757,0.708057,0.0832979,0.10207,1.0,0.0,0.0,0.0,0
678013741,0.0014137,-0.000858082,0.00197569,0.693748,0.708062,0.0833077,0.102085,1.0,0.0,0.0,0.0,0
678045706,-0.000401224,0.00280533,0.000590203,0.693743,0.708067,0.0833062,0.102091,1.0,0.0,0.0,0.0,0
678077788,0.000665084,0.00118779,-0.00101002,0.693745,0.708062,0.0833198,0.102094,1.0,0.0,0.0,0.0,0
678109842,5.31506e-05,0.00272767,0.000455493,0.693753,0.708055,0.0833219,0.102096,1.0,0.0,0.0,0.0,0
678137815,0.000548797,-0.000426171,-0.000742552,0.693749,0.708055,0.0833437,0.102099,1.0,0.0,0.0,0.0,0
678169844,0.00299207,0.000747487,-0.000747602,0.693742,0.708059,0.0833621,0.102108,1.0,0.0,0.0,0.0,0
678202589,0.000118479,-0.00102581,-2.80892e-05,0.693735,0.708065,0.0833674,0.10211,1.0,0.0,0.0,0.0,0
678234638,0.00290196,0.00136706,-0.000402514,0.693729,0.708066,0.0833909,0.102114,1.0,0.0,0.0,0.0,0
678266657,0.000472477,-0.00100783,0.000612504,0.693732,0.708061,0.0834048,0.102123,1.0,0.0,0.0,0.0,0
678294494,-0.000287413,-0.000308297,0.00384874,0.693733,0.708058,0.0834024,0.102143,1.0,0.0,0.0,0.0,0
678327294,0.00056259,0.000745474,-0.000489447,0.693744,0.708047,0.0833964,0.102149,1.0,0.0,0.0,0.0,0
678359341,0.00123912,-0.00066469,0.00221617,0.693735,0.708054,0.0834034,0.102151,1.0,0.0,0.0,0.0,0
678392066,-0.00113761,-0.000897003,0.000441232,0.693746,0.708044,0.0833999,0.102152,1.0,0.0,0.0,0.0,0
678424222,-6.50082e-05,-0.00100232,0.00285955,0.693746,0.708047,0.0833787,0.102148,1.0,0.0,0.0,0.0,0
678456123,-0.00144083,0.000233068,0.000817742,0.693753,0.70804,0.0833691,0.10216,1.0,0.0,0.0,0.0,0
678484248,0.000126031,0.000317032,-0.000166311,0.693753,0.708039,0.0833714,0.102158,1.0,0.0,0.0,0.0,0
678516108,-0.000981975,-0.000747808,-0.00295241,0.693759,0.708033,0.0833833,0.102155,1.0,0.0,0.0,0.0,0
678548229,-0.00149633,-0.00176536,-0.00139397,0.693765,0.708026,0.0833919,0.102153,1.0,0.0,0.0,0.0,0
678580297,-0.00110407,0.00125888,-0.000221951,0.693753,0.708035,0.0834145,0.102152,1.0,0.0,0.0,0.0,0
678612208,-0.00180348,0.00319551,-0.000232279,0.69376,0.708024,0.0834333,0.102167,1.0,0.0,0.0,0.0,0
678644158,0.0013025,0.00160665,-0.0004417,0.693769,0.708012,0.0834455,0.102179,1.0,0.0,0.0,0.0,0
678676205,0.000805741,0.000123382,-0.00084196,0.693775,0.708008,0.0834393,0.102175,1.0,0.0,0.0,0.0,0
678708129,0.000232433,-0.0016196,0.00038479,0.693783,0.707998,0.0834412,0.10218,1.0,0.0,0.0,0.0,0
678736183,0.000850016,0.000439386,-0.000685028,0.693789,0.707992,0.0834487,0.102181,1.0,0.0,0.0,0.0,0
678768027,0.00287895,-0.00165346,0.000437471,0.693781,0.707997,0.0834575,0.102191,1.0,0.0,0.0,0.0,0
678800197,0.00138267,-0.00103252,-0.00056768,0.693784,0.707993,0.0834663,0.10219,1.0,0.0,0.0,0.0,0
678832128,-0.00141683,0.000937815,0.00029228,0.693773,0.707998,0.0834883,0.102207,1.0,0.0,0.0,0.0,0
678864173,-0.000118088,0.000615203,-0.000137417,0.693767,0.708001,0.0835049,0.10222,1.0,0.0,0.0,0.0,0
678896045,0.00011735,0.000557815,-0.00102111,0.693764,0.708002,0.0835227,0.102221,1.0,0.0,0.0,0.0,0
678928251,0.00204213,0.0014583,0.000149393,0.693766,0.707999,0.0835361,0.102218,1.0,0.0,0.0,0.0,0
678960191,0.000432922,-0.00197266,-0.00122539,0.693765,0.707998,0.083551,0.102218,1.0,0.0,0.0,0.0,0
678988244,-0.0004121,0.00145618,-0.000222941,0.693767,0.707994,0.0835534,0.102225,1.0,0.0,0.0,0.0,0
679020153,0.000177216,0.000815718,-3.47295e-05,0.693764,0.707997,0.0835521,0.102229,1.0,0.0,0.0,0.0,0
679052181,0.00206683,-0.00079657,0.000700123,0.693765,0.707994,0.083562,0.102238,1.0,0.0,0.0,0.0,0
679084076,-0.000184448,-0.00042664,-0.000630878,0.693769,0.707988,0.0835747,0.102238,1.0,0.0,0.0,0.0,0
679116120,-0.00169828,0.00029662,-0.000571867,0.693771,0.707986,0.0835669,0.102241,1.0,0.0,0.0,0.0,0
679148095,-0.0021924,-0.000570332,0.000467259,0.693768,0.707989,0.0835712,0.102249,1.0,0.0,0.0,0.0,0
679180262,0.000197409,0.00162314,-0.00174093,0.693775,0.707979,0.0835875,0.102251,1.0,0.0,0.0,0.0,0
679212101,0.00143349,0.00356763,-0.00218706,0.693778,0.707976,0.0836092,0.102233,1.0,0.0,0.0,0.0,0
679240320,-0.00101592,-0.00079601,0.000649146,0.693785,0.707967,0.0836242,0.10224,1.0,0.0,0.0,0.0,0
679272131,-9.23625e-05,0.000733311,-0.00017073,0.693779,0.707973,0.083625,0.102232,1.0,0.0,0.0,0.0,0
679304182,0.0008896,0.00120317,0.00111304,0.693793,0.707957,0.08363,0.102247,1.0,0.0,0.0,0.0,0
679336148,0.00407952,0.000205533,-0.000374409,0.693782,0.707967,0.0836361,0.102243,1.0,0.0,0.0,0.0,0
679368174,0.00369804,0.000783324,-0.00183195,0.693785,0.70796,0.0836509,0.102267,1.0,0.0,0.0,0.0,0
679400101,0.0014861,0.000699586,-0.00200143,0.693783,0.707958,0.0836753,0.102269,1.0,0.0,0.0,0.0,0
679432182,-0.000230981,-0.00178685,-0.00102658,0.69378,0.70796,0.0836815,0.10227,1.0,0.0,0.0,0.0,0
679464157,-0.00380756,-0.000164646,0.000327439,0.693787,0.707952,0.0836833,0.102275,1.0,0.0,0.0,0.0,0
679492182,-0.00111668,-0.00220456,0.00132389,0.693772,0.707967,0.0836752,0.10228,1.0,0.0,0.0,0.0,0
679524097,-0.00245792,0.00185478,-0.00189085,0.693776,0.70796,0.083699,0.102289,1.0,0.0,0.0,0.0,0
679556202,-0.00259336,-0.00121948,0.000870041,0.693785,0.70795,0.0837051,0.102285,1.0,0.0,0.0,0.0,0
679588112,-0.000826832,-0.000557876,9.48184e-05,0.693781,0.70795,0.083718,0.102299,1.0,0.0,0.0,0.0,0
679620179,-0.00091545,-0.00178306,0.00133542,0.693773,0.707959,0.0837324,0.102286,1.0,0.0,0.0,0.0,0
679652186,0.000458407,0.00223054,-0.000538869,0.693776,0.707954,0.0837538,0.102281,1.0,0.0,0.0,0.0,0
679681712,-0.000482246,-0.00118089,-0.000446987,0.693773,0.707956,0.0837556,0.10229,1.0,0.0,0.0,0.0,0
679713712,-0.00129548,0.000539594,0.00176572,0.69378,0.707952,0.0837424,0.102276,1.0,0.0,0.0,0.0,0
679746514,0.000180141,0.000220582,0.00128886,0.693774,0.707957,0.0837348,0.102288,1.0,0.0,0.0,0.0,0
679778508,0.000538776,0.00180959,-0.000670994,0.693776,0.707954,0.0837431,0.10229,1.0,0.0,0.0,0.0,0
679810555,0.00277279,0.00088074,-0.00117368,0.693767,0.707963,0.0837505,0.102286,1.0,0.0,0.0,0.0,0
679838641,-0.000256544,0.00137133,-0.000580059,0.693762,0.707967,0.08375,0.102291,1.0,0.0,0.0,0.0,0
679870523,0.000737819,0.000142572,-0.00329585,0.693755,0.707973,0.0837607,0.102283,1.0,0.0,0.0,0.0,0
679902598,0.00101068,-0.000456913,-0.00101052,0.693763,0.707965,0.0837665,0.102283,1.0,0.0,0.0,0.0,0
679934508,0.000535805,0.00049577,0.00180215,0.693768,0.70796,0.083761,0.102286,1.0,0.0,0.0,0.0,0
679966623,-0.00150388,-0.00120373,0.00157251,0.693773,0.707954,0.0837597,0.10229,1.0,0.0,0.0,0.0,0
679998564,-0.000194883,-0.000899273,0.00218916,0.693766,0.707964,0.083748,0.102283,1.0,0.0,0.0,0.0,0
680030552,-0.00189975,-0.000381014,-0.00275708,0.693762,0.707967,0.083768,0.10227,1.0,0.0,0.0,0.0,0
680062561,0.00228569,0.00157783,-0.0010563,0.693755,0.707973,0.0837755,0.102271,1.0,0.0,0.0,0.0,0
680096176,-0.000490064,-0.00102184,0.00272863,0.693748,0.707981,0.0837684,0.10227,1.0,0.0,0.0,0.0,0
680128054,0.00295408,0.00122887,-0.000327387,0.693744,0.707986,0.0837708,0.102265,1.0,0.0,0.0,0.0,0
680160228,-0.000220445,0.0020222,0.00138498,0.693737,0.707992,0.0837804,0.10226,1.0,0.0,0.0,0.0,0
680192122,0.00105037,8.30302e-05,0.00167758,0.693736,0.707995,0.0837593,0.102264,1.0,0.0,0.0,0.0,0
680220318,-0.00198554,-0.00016556,3.70168e-05,0.693746,0.707988,0.0837447,0.102258,1.0,0.0,0.0,0.0,0
680252226,0.00331369,0.00367436,0.00242212,0.693743,0.707991,0.0837503,0.102253,1.0,0.0,0.0,0.0,0
680284199,0.000417889,-0.000974993,-0.00109824,0.693741,0.707993,0.0837477,0.102254,1.0,0.0,0.0,0.0,0
680316060,-0.000780641,-0.000290703,-0.000226487,0.693743,0.707992,0.0837503,0.102247,1.0,0.0,0.0,0.0,0
680348254,-0.00269146,-0.000478235,-0.000305962,0.693743,0.707992,0.0837453,0.102245,1.0,0.0,0.0,0.0,0
680380164,-0.000434658,0.000713603,0.00109505,0.693748,0.707988,0.0837467,0.102243,1.0,0.0,0.0,0.0,0
680412139,0.00162893,0.0012516,-0.00127001,0.693747,0.707987,0.0837563,0.102246,1.0,0.0,0.0,0.0,0
680444073,0.00206772,0.00190315,-0.000847076,0.693758,0.707976,0.083757,0.102247,1.0,0.0,0.0,0.0,0
680476061,0.000536958,-0.000685017,-0.000276135,0.693762,0.707973,0.0837547,0.10224,1.0,0.0,0.0,0.0,0
680508141,-0.00142588,-0.000189568,0.000435554,0.693772,0.707965,0.0837509,0.102238,1.0,0.0,0.0,0.0,0
680540220,-0.00194088,-0.00246103,0.00120351,0.693778,0.70796,0.083745,0.102236,1.0,0.0,0.0,0.0,0
680572043,-0.00211618,0.00311176,-0.00186612,0.693772,0.707964,0.0837526,0.102239,1.0,0.0,0.0,0.0,0
680604135,-0.000307788,0.000700163,-0.000939234,0.693778,0.707957,0.0837649,0.102235,1.0,0.0,0.0,0.0,0
680636178,-0.000620291,0.000864493,0.00323227,0.693783,0.707953,0.0837659,0.102233,1.0,0.0,0.0,0.0,0
680668238,0.00249048,0.00121556,-0.000212313,0.693782,0.707953,0.0837674,0.102232,1.0,0.0,0.0,0.0,0
680700216,3.60077e-05,-0.000246234,-0.000869414,0.693793,0.707944,0.0837723,0.102221,1.0,0.0,0.0,0.0,0
680732222,-0.0019719,-0.0017122,-0.00088721,0.693795,0.707943,0.0837724,0.102218,1.0,0.0,0.0,0.0,0
680764130,0.00018145,0.000640698,0.000757648,0.693793,0.707945,0.0837636,0.10222,1.0,0.0,0.0,0.0,0
680796188,0.000114847,-0.00194213,0.0020158,0.69379,0.707951,0.0837509,0.102205,1.0,0.0,0.0,0.0,0
680828214,0.00356076,0.00152302,-0.000113736,0.693787,0.707958,0.0837376,0.102197,1.0,0.0,0.0,0.0,0
680860332,-0.00049776,-0.000541676,-0.00104148,0.693781,0.707966,0.0837299,0.10218,1.0,0.0,0.0,0.0,0
680892160,0.000930538,0.00120477,0.000322551,0.693778,0.707971,0.0837106,0.102185,1.0,0.0,0.0,0.0,0
680924218,-0.000980793,-0.00224299,0.00130656,0.693772,0.707981,0.0836985,0.102163,1.0,0.0,0.0,0.0,0
680956215,-0.00151852,-0.000543615,0.00128014,0.693784,0.707974,0.0836819,0.10215,1.0,0.0,0.0,0.0,0
680988285,-0.000635608,0.00145613,-0.00141711,0.693781,0.707977,0.0836701,0.102154,1.0,0.0,0.0,0.0,0
681020294,0.0012831,-0.000205921,-0.00194954,0.693781,0.707981,0.0836551,0.102145,1.0,0.0,0.0,0.0,0
681052917,0.000323955,0.000783896,0.000707765,0.693773,0.707994,0.0836377,0.102124,1.0,0.0,0.0,0.0,0
681085012,0.000928266,-4.07933e-05,0.00200415,0.693765,0.708005,0.0836217,0.102111,1.0,0.0,0.0,0.0,0
681117021,-7.14259e-05,0.00110954,-0.000280523,0.69377,0.708004,0.083602,0.102098,1.0,0.0,0.0,0.0,0
681148898,-0.00137989,-0.000101321,-0.00188462,0.693766,0.708015,0.0835801,0.102069,1.0,0.0,0.0,0.0,0
681180941,-0.00217655,-0.00189217,0.000393196,0.693765,0.70802,0.0835701,0.102055,1.0,0.0,0.0,0.0,0
681210593,0.00164907,-0.000408533,0.000469807,0.693767,0.70802,0.0835629,0.102043,1.0,0.0,0.0,0.0,0
681242582,-0.000258174,0.000739682,0.00120515,0.693773,0.70802,0.083543,0.102016,1.0,0.0,0.0,0.0,0
681274558,-0.00107687,-0.000444968,0.00159652,0.693776,0.708023,0.0835138,0.101999,1.0,0.0,0.0,0.0,0
681306622,-0.00351757,-0.000623031,0.00323906,0.693785,0.70802,0.0834853,0.101979,1.0,0.0,0.0,0.0,0
681338503,-0.00243456,-0.000572061,-0.000930028,0.693787,0.708022,0.0834577,0.101974,1.0,0.0,0.0,0.0,0
681370670,0.000879159,-0.00121382,-0.00145946,0.693799,0.708018,0.0834272,0.101948,1.0,0.0,0.0,0.0,0
681402565,0.00471058,-0.000452554,-0.00171829,0.693785,0.708038,0.0834128,0.101916,1.0,0.0,0.0,0.0,0
681434621,-0.000602772,0.00196973,-0.000873495,0.693786,0.708041,0.0834052,0.101894,1.0,0.0,0.0,0.0,0
681466538,0.000176686,-0.000642399,0.000388798,0.693791,0.708042,0.0833831,0.101872,1.0,0.0,0.0,0.0,0
681498642,-0.0017514,-0.00064047,0.000427538,0.693806,0.708033,0.0833582,0.10185,1.0,0.0,0.0,0.0,0
681530557,-0.00114532,0.0007222,0.000579472,0.693798,0.708046,0.083342,0.101833,1.0,0.0,0.0,0.0,0
681562604,0.000349167,-2.48351e-05,-0.00256924,0.6938,0.708045,0.0833301,0.101831,1.0,0.0,0.0,0.0,0
681594476,-0.000893742,0.000190817,0.00066313,0.693802,0.708049,0.0833094,0.10181,1.0,0.0,0.0,0.0,0
681626461,0.00193785,0.00191703,-0.000390927,0.693801,0.708051,0.0833037,0.101804,1.0,0.0,0.0,0.0,0
681658542,-0.00253887,-8.75364e-05,-0.000610568,0.693809,0.708046,0.0832977,0.101793,1.0,0.0,0.0,0.0,0
681686534,0.00203926,-0.000156398,-0.0011077,0.693808,0.70805,0.0832915,0.101776,1.0,0.0,0.0,0.0,0
681719396,0.00273625,-0.00108868,0.000864989,0.693798,0.708066,0.0832731,0.10175,1.0,0.0,0.0,0.0,0
681751292,-0.000192211,0.00150584,-0.000465499,0.693796,0.708071,0.0832632,0.101736,1.0,0.0,0.0,0.0,0
681783271,-0.000248211,8.06102e-05,-0.00203617,0.693797,0.708074,0.0832521,0.101717,1.0,0.0,0.0,0.0,0
681815318,-0.00265576,0.00106876,-0.00234466,0.693798,0.708073,0.0832485,0.101716,1.0,0.0,0.0,0.0,0
681847326,-0.00164088,0.00102308,0.00146311,0.693804,0.708068,0.0832427,0.10172,1.0,0.0,0.0,0.0,0
681875344,0.000790421,-0.000413131,6.09932e-05,0.693804,0.708069,0.083242,0.10171,1.0,0.0,0.0,0.0,0
681908976,-0.00094737,-0.000414695,-0.000209894,0.693816,0.708059,0.0832255,0.101715,1.0,0.0,0.0,0.0,0
681941837,-0.000602898,-0.000491349,-0.000533776,0.693816,0.708062,0.0832046,0.101708,1.0,0.0,0.0,0.0,0
681969818,-5.09387e-05,0.0016936,0.00113437,0.693819,0.708064,0.083186,0.101693,1.0,0.0,0.0,0.0,0
682001740,0.00164642,-0.000528404,0.000267354,0.69382,0.708066,0.0831747,0.101677,1.0,0.0,0.0,0.0,0
682033722,0.000346362,-0.000881104,-0.00164068,0.693824,0.708067,0.0831575,0.101659,1.0,0.0,0.0,0.0,0
682065723,-0.000588948,0.00158198,0.00125821,0.693822,0.708068,0.0831566,0.101661,1.0,0.0,0.0,0.0,0
682097735,-0.00205543,0.000118711,0.00217421,0.693828,0.708064,0.0831459,0.101664,1.0,0.0,0.0,0.0,0
682129867,-0.00103054,-0.000791703,0.00116293,0.693839,0.708056,0.0831326,0.101656,1.0,0.0,0.0,0.0,0
682161720,0.00111863,-0.000170623,0.00145384,0.693837,0.708059,0.0831103,0.101663,1.0,0.0,0.0,0.0,0
682193688,0.00349733,0.00177584,0.000743847,0.693839,0.708057,0.0831027,0.10167,1.0,0.0,0.0,0.0,0
682221703,-0.00062205,-0.000381312,-0.00107608,0.693838,0.708058,0.0831109,0.101664,1.0,0.0,0.0,0.0,0
682254586,-0.00132859,4.68362e-06,-0.00107086,0.693844,0.708053,0.0831077,0.101659,1.0,0.0,0.0,0.0,0
682286496,0.00119191,0.00196887,-0.00122772,0.693844,0.708053,0.0831101,0.101654,1.0,0.0,0.0,0.0,0
682318469,0.00081044,-0.000238451,0.000921485,0.69384,0.708056,0.0831117,0.101659,1.0,0.0,0.0,0.0,0
682347348,0.000318918,0.000464366,0.00132539,0.693838,0.708059,0.0831099,0.101655,1.0,0.0,0.0,0.0,0
682380180,-0.00117723,-0.000530827,-0.000745003,0.69384,0.708059,0.0831028,0.101653,1.0,0.0,0.0,0.0,0
682412187,-0.00170758,5.06327e-05,-0.000700615,0.693847,0.708055,0.0830926,0.101639,1.0,0.0,0.0,0.0,0
682444182,0.00208172,0.00226125,-4.20762e-05,0.693856,0.708048,0.0831008,0.101622,1.0,0.0,0.0,0.0,0
682476243,-0.00218034,0.000844419,0.000822878,0.693865,0.708039,0.0831034,0.101614,1.0,0.0,0.0,0.0,0
682508212,0.00048066,0.000823908,0.000981798,0.693874,0.708031,0.0830917,0.10162,1.0,0.0,0.0,0.0,0
682540295,-0.0029764,0.000556794,-0.000341936,0.693878,0.708025,0.0830938,0.101634,1.0,0.0,0.0,0.0,0
682572143,-0.00136113,0.00141257,-0.000109172,0.693892,0.708009,0.0830958,0.101649,1.0,0.0,0.0,0.0,0
682600314,-0.0015867,-0.000689201,0.00213949,0.693887,0.708013,0.0831002,0.101649,1.0,0.0,0.0,0.0,0
682632149,-0.00246968,-0.00182377,-0.00161468,0.693891,0.70801,0.0831038,0.101644,1.0,0.0,0.0,0.0,0
682664187,-0.00368999,-0.00108984,0.00121586,0.693899,0.708003,0.083105,0.101634,1.0,0.0,0.0,0.0,0
682696205,0.00174957,0.00188701,-0.00130706,0.693888,0.708016,0.0830907,0.101628,1.0,0.0,0.0,0.0,0
682728212,0.000222858,-0.000425299,0.000300027,0.69389,0.708015,0.0830971,0.101619,1.0,0.0,0.0,0.0,0
682760174,3.43225e-05,0.000216869,0.000440952,0.693896,0.708011,0.0830969,0.101607,1.0,0.0,0.0,0.0,0
682792163,-0.00196524,-0.000241886,0.00121141,0.6939,0.708008,0.0830836,0.101607,1.0,0.0,0.0,0.0,0
682824131,0.000134583,-0.00137723,0.00113287,0.693895,0.708016,0.0830814,0.101589,1.0,0.0,0.0,0.0,0
682852155,0.00322285,0.00093072,0.00116642,0.693888,0.708024,0.0830649,0.101597,1.0,0.0,0.0,0.0,0
682884942,0.00238969,-0.00109467,0.00119224,0.693886,0.708029,0.0830471,0.101593,1.0,0.0,0.0,0.0,0
682916948,-0.00196083,-0.00184246,0.00145489,0.693891,0.708028,0.083023,0.101587,1.0,0.0,0.0,0.0,0
682949914,-0.00113652,0.000637383,-0.000231179,0.693896,0.708023,0.0830149,0.10159,1.0,0.0,0.0,0.0,0
682977736,0.00248912,-0.000178901,-0.000377895,0.693889,0.70803,0.0830143,0.101588,1.0,0.0,0.0,0.0,0
683009856,0.00125144,-0.000726442,-0.00304096,0.693892,0.708029,0.0830113,0.101578,1.0,0.0,0.0,0.0,0
